ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol
204198_s_at	3.54E-04	4.74E-06	-5.5213834	4.1	-1.48034688	RUNX3
213958_at	3.60E-04	4.83E-06	-5.5147914	4.0817	-1.63440276	CD6
201649_at	3.61E-04	4.86E-06	-5.5123412	4.0749	-0.81131419	UBE2L6
213502_x_at	3.65E-04	4.94E-06	-5.5069388	4.0599	-3.01317076	GUSBP11
200644_at	3.70E-04	5.01E-06	-5.5016342	4.0452	-1.01488384	MARCKSL1
32128_at	3.70E-04	5.03E-06	-5.5006262	4.0424	-4.36139112	CCL18
205265_s_at	3.73E-04	5.08E-06	5.4966779	4.0314	1.45184603	LOC100996693///SPEG
211794_at	3.84E-04	5.25E-06	-5.4852861	3.9998	-2.23495363	FYB
213102_at	3.98E-04	5.47E-06	-5.4712068	3.9608	-0.72027151	ACTR3
202363_at	4.00E-04	5.52E-06	5.4682643	3.9526	1.15833024	SPOCK1
206380_s_at	4.02E-04	5.56E-06	-5.4654038	3.9447	-1.98144897	CFP
217388_s_at	4.02E-04	5.58E-06	-5.4644359	3.942	-1.40337316	KYNU
207154_at	4.03E-04	5.60E-06	5.462806	3.9375	1.81040841	DIO3
205668_at	4.30E-04	6.01E-06	-5.4383787	3.8697	-1.02106739	LY75
219574_at	4.30E-04	6.02E-06	-5.4379822	3.8686	-0.93457218	1-Mar
210321_at	4.36E-04	6.13E-06	-5.4318619	3.8516	-2.38135314	GZMH
206296_x_at	4.37E-04	6.16E-06	-5.4301589	3.8469	-1.57026887	MAP4K1
207777_s_at	4.57E-04	6.45E-06	-5.4137221	3.8013	-1.09059515	SP140
212764_at	4.61E-04	6.53E-06	5.4096032	3.7899	1.06840253	ZEB1
213142_x_at	4.68E-04	6.67E-06	-5.402116	3.7691	-1.00566978	GSAP
201688_s_at	4.68E-04	6.71E-06	-5.4003332	3.7642	-1.91058514	TPD52
203317_at	4.68E-04	6.71E-06	-5.3999695	3.7632	-0.83917616	PSD4
201288_at	4.68E-04	6.75E-06	-5.3983749	3.7587	-0.98345132	ARHGDIB
218223_s_at	4.68E-04	6.75E-06	-5.3982712	3.7585	-1.27777264	PLEKHO1
205903_s_at	4.78E-04	6.91E-06	-5.3899535	3.7354	-1.01477248	KCNN3
206315_at	4.95E-04	7.18E-06	5.3767117	3.6986	2.1945787	CRLF1
211005_at	4.95E-04	7.20E-06	-5.3755703	3.6955	-0.79419777	LAT
215913_s_at	4.95E-04	7.22E-06	5.3747332	3.6932	2.21174133	GULP1
207104_x_at	5.10E-04	7.46E-06	-5.3635642	3.6622	-2.33186802	LILRB1
214032_at	5.13E-04	7.53E-06	-5.3600894	3.6525	-1.89168271	ZAP70
205269_at	5.19E-04	7.63E-06	-5.3553031	3.6393	-1.20968187	LCP2
212719_at	5.21E-04	7.70E-06	5.3524403	3.6313	1.21824688	PHLPP1
218330_s_at	5.21E-04	7.72E-06	5.3513854	3.6284	1.36311037	NAV2
214435_x_at	5.32E-04	7.90E-06	-5.3433708	3.6062	-0.87539769	RALA
202908_at	5.34E-04	7.95E-06	5.3410912	3.5998	0.57661049	WFS1
204661_at	5.45E-04	8.14E-06	-5.3331046	3.5777	-3.14968121	CD52
206407_s_at	5.48E-04	8.21E-06	-5.3299393	3.5689	-1.90208521	CCL13
219777_at	5.50E-04	8.27E-06	-5.3276349	3.5625	-1.0664694	GIMAP6
205590_at	5.56E-04	8.39E-06	-5.322656	3.5487	-2.81166871	RASGRP1
202862_at	6.06E-04	9.17E-06	5.2915055	3.4623	1.26313291	FAH
206973_at	6.29E-04	9.54E-06	5.2776665	3.4239	1.85263466	PPFIA2
215121_x_at	6.29E-04	9.58E-06	-5.2765219	3.4207	-4.75459911	CYAT1///IGLV1-44///IGLC1
204949_at	6.46E-04	9.87E-06	-5.2660811	3.3918	-1.74247396	ICAM3
204220_at	6.46E-04	9.89E-06	-5.2653043	3.3896	-1.07136319	GMFG
218542_at	6.47E-04	9.93E-06	-5.2638407	3.3855	-1.88441138	CEP55
217236_x_at	6.55E-04	1.01E-05	-5.2580881	3.3696	-2.29664893	IGHV4-31///IGHM///IGHG4///IGHG3///IGHG1///IGHD///IGHA2///IGHA1///IGH
204116_at	6.55E-04	1.01E-05	-5.2571189	3.3669	-1.57419625	IL2RG
207339_s_at	6.55E-04	1.02E-05	-5.2557394	3.3631	-2.09142077	LTB
212762_s_at	6.55E-04	1.02E-05	5.2553959	3.3621	1.33917177	TCF7L2
212529_at	6.62E-04	1.03E-05	-5.2508218	3.3494	-1.73910312	LSM12
213247_at	6.71E-04	1.05E-05	5.2443586	3.3315	1.50939633	SVEP1
206687_s_at	6.71E-04	1.05E-05	-5.2438358	3.3301	-1.01770154	PTPN6
217369_at	6.71E-04	1.05E-05	-5.2431361	3.3281	-1.67213969	LOC101930405///IGHG1
206666_at	6.73E-04	1.06E-05	-5.2413289	3.3231	-1.39733788	GZMK
220061_at	6.84E-04	1.08E-05	5.2346695	3.3046	1.48990128	ACSM5
220091_at	6.87E-04	1.09E-05	-5.2321334	3.2976	-2.19883694	SLC2A6
208502_s_at	6.89E-04	1.10E-05	5.2297527	3.291	2.48802282	PITX1
208016_s_at	6.90E-04	1.10E-05	5.2285305	3.2876	1.35255304	AGTR1
220276_at	6.95E-04	1.11E-05	5.2248992	3.2776	2.56378361	RERGL
212415_at	7.00E-04	1.12E-05	-5.2215168	3.2682	-1.88996776	6-Sep
217947_at	7.27E-04	1.17E-05	-5.2075477	3.2294	-0.67939467	CMTM6
214282_at	7.33E-04	1.18E-05	5.2036366	3.2186	2.59761591	
206584_at	7.54E-04	1.22E-05	-5.1917264	3.1856	-1.13712338	LY96
206785_s_at	7.54E-04	1.22E-05	-5.1912737	3.1843	-2.17411993	KLRC2///KLRC1
210625_s_at	7.54E-04	1.22E-05	5.190998	3.1836	0.71523056	AKAP1
214219_x_at	7.54E-04	1.23E-05	-5.1899574	3.1807	-1.02183734	MAP4K1
205397_x_at	8.07E-04	1.32E-05	5.165526	3.113	1.83354903	SMAD3
202307_s_at	8.11E-04	1.33E-05	-5.1626789	3.1051	-0.80528266	TAP1
207610_s_at	8.23E-04	1.35E-05	-5.1564336	3.0878	-1.58950807	ADGRE2
209613_s_at	8.24E-04	1.36E-05	5.1545448	3.0825	4.14527665	ADH1B
212096_s_at	8.24E-04	1.37E-05	5.1531355	3.0786	1.12863911	MTUS1
38241_at	8.24E-04	1.37E-05	-5.151356	3.0737	-1.03452843	BTN3A3
204820_s_at	8.24E-04	1.37E-05	-5.1511234	3.073	-1.44316406	BTN3A2///BTN3A3
211893_x_at	8.24E-04	1.38E-05	-5.1506343	3.0717	-1.87492937	CD6
218445_at	8.24E-04	1.38E-05	-5.1496598	3.069	-1.48883146	H2AFY2
202376_at	8.24E-04	1.38E-05	5.1489304	3.067	1.77924154	SERPINA3
201581_at	8.24E-04	1.38E-05	5.1487058	3.0663	0.90610689	TMX4
214329_x_at	8.28E-04	1.39E-05	-5.1461978	3.0594	-1.41132352	TNFSF10
208510_s_at	8.34E-04	1.41E-05	5.1426263	3.0495	1.1116396	PPARG
207681_at	8.37E-04	1.42E-05	-5.1403703	3.0432	-1.63467212	CXCR3
210506_at	8.46E-04	1.43E-05	-5.1359497	3.031	-1.7146306	FUT7
205383_s_at	8.56E-04	1.46E-05	5.1309434	3.0171	0.8539442	ZBTB20
205098_at	8.59E-04	1.46E-05	-5.1287803	3.0111	-1.34302553	CCR1
203359_s_at	8.76E-04	1.50E-05	-5.1210026	2.9896	-0.71774888	GJA9-MYCBP///MYCBP
212816_s_at	8.83E-04	1.51E-05	5.1174119	2.9796	1.20859169	CBS
204011_at	8.94E-04	1.54E-05	5.1116339	2.9636	1.49330971	SPRY2
213475_s_at	8.94E-04	1.54E-05	-5.1107237	2.9611	-1.96963843	ITGAL
213176_s_at	8.94E-04	1.54E-05	5.1102488	2.9598	1.90682943	LTBP4
205992_s_at	9.03E-04	1.56E-05	-5.105831	2.9476	-1.13650264	IL15
204529_s_at	9.05E-04	1.57E-05	-5.1040172	2.9425	-1.08712752	TOX
217823_s_at	9.07E-04	1.58E-05	-5.1026687	2.9388	-0.68914579	UBE2J1
217478_s_at	9.09E-04	1.59E-05	-5.1008178	2.9337	-1.54210809	HLA-DMA
215035_at	9.14E-04	1.60E-05	-5.0978683	2.9255	-1.79692103	IGLV6-57
205685_at	9.16E-04	1.61E-05	-5.0962472	2.921	-1.48752753	CD86
222062_at	9.19E-04	1.62E-05	-5.094253	2.9155	-2.46015226	IL27RA
203549_s_at	9.47E-04	1.67E-05	5.0831035	2.8846	1.17184952	LPL
209040_s_at	9.53E-04	1.69E-05	-5.0789347	2.8731	-1.19067601	PSMB8
218245_at	9.53E-04	1.70E-05	5.0771017	2.868	1.70742252	TSKU
220306_at	9.53E-04	1.70E-05	-5.0769069	2.8675	-1.38686359	FAM46C
204310_s_at	9.53E-04	1.70E-05	5.07658	2.8665	1.32159163	NPR2
202951_at	9.53E-04	1.70E-05	-5.0765521	2.8665	-0.83181937	STK38
214815_at	9.59E-04	1.72E-05	-5.0734245	2.8578	-2.31183194	TRIM33
205158_at	9.63E-04	1.73E-05	5.0712009	2.8517	1.5809701	RNASE4
207655_s_at	9.79E-04	1.76E-05	-5.064312	2.8326	-1.38871927	BLNK
202936_s_at	9.81E-04	1.77E-05	5.0629781	2.8289	1.31431414	SOX9
203196_at	9.99E-04	1.81E-05	-5.0555521	2.8083	-1.01028207	ABCC4
203687_at	1.01E-03	1.83E-05	5.0504803	2.7943	1.71299611	CX3CL1
209138_x_at	1.03E-03	1.87E-05	-5.043126	2.7739	-4.64125072	IGLC1
218471_s_at	1.03E-03	1.88E-05	5.0413272	2.769	0.63906528	BBS1
206337_at	1.06E-03	1.94E-05	-5.0314098	2.7415	-1.51146023	CCR7
205495_s_at	1.06E-03	1.94E-05	-5.0312013	2.7409	-1.22190148	GNLY
205440_s_at	1.07E-03	1.96E-05	5.0282085	2.7327	2.89626663	NPY1R
212906_at	1.07E-03	1.97E-05	5.0251029	2.7241	0.64734081	GRAMD1B
217362_x_at	1.08E-03	2.00E-05	-5.021118	2.713	-1.45316021	HLA-DRB6
221577_x_at	1.08E-03	2.01E-05	5.019371	2.7082	2.77426866	GDF15
209663_s_at	1.11E-03	2.06E-05	5.0107791	2.6844	1.98482713	ITGA7
211656_x_at	1.13E-03	2.10E-05	-5.0030379	2.663	-2.21833979	LOC101060835///HLA-DQB1
204092_s_at	1.13E-03	2.10E-05	-5.002861	2.6625	-1.50722748	AURKA
219737_s_at	1.15E-03	2.14E-05	4.9969322	2.6461	1.48384431	PCDH9
211358_s_at	1.17E-03	2.18E-05	4.9902924	2.6278	0.83439507	CIZ1
213716_s_at	1.22E-03	2.30E-05	-4.9720026	2.5772	-1.09706798	SECTM1
205919_at	1.24E-03	2.32E-05	4.9681129	2.5664	1.6460026	HBE1
205384_at	1.25E-03	2.36E-05	4.9633968	2.5534	1.04941979	FXYD1
204042_at	1.25E-03	2.36E-05	4.9630829	2.5525	1.27110781	WASF3
200811_at	1.27E-03	2.41E-05	4.9556241	2.5319	0.79080788	CIRBP
205555_s_at	1.27E-03	2.41E-05	-4.9546771	2.5293	-2.01553578	MSX2
209355_s_at	1.27E-03	2.42E-05	4.9542663	2.5282	1.78559577	PLPP3
217028_at	1.28E-03	2.45E-05	-4.9496395	2.5154	-1.54297465	CXCR4
212759_s_at	1.29E-03	2.46E-05	4.9483139	2.5117	2.16119683	TCF7L2
215146_s_at	1.29E-03	2.47E-05	4.9462711	2.5061	0.65032661	TTC28
206941_x_at	1.29E-03	2.48E-05	4.9450393	2.5027	2.29692887	SEMA3E
207571_x_at	1.31E-03	2.51E-05	-4.940714	2.4907	-1.08351632	THEMIS2
204846_at	1.31E-03	2.52E-05	4.9399247	2.4885	1.87936687	CP
211559_s_at	1.31E-03	2.54E-05	4.9371731	2.4809	1.00607824	CCNG2
203786_s_at	1.31E-03	2.54E-05	4.9367868	2.4799	1.430876	TPD52L1
203661_s_at	1.31E-03	2.54E-05	4.9364929	2.479	0.92890157	TMOD1
204389_at	1.31E-03	2.55E-05	4.9360492	2.4778	2.73857981	MAOA
203471_s_at	1.32E-03	2.59E-05	-4.9305783	2.4627	-0.98203248	PLEK
203535_at	1.32E-03	2.59E-05	-4.9299992	2.4611	-1.71802497	S100A9
208623_s_at	1.32E-03	2.60E-05	-4.9293559	2.4593	-0.79915338	EZR
201697_s_at	1.34E-03	2.63E-05	-4.9245415	2.446	-0.58989592	DNMT1
217196_s_at	1.35E-03	2.66E-05	4.9203736	2.4345	0.90111984	CAMSAP2
218684_at	1.35E-03	2.68E-05	-4.9190378	2.4308	-0.75394731	LRRC8D
210260_s_at	1.37E-03	2.71E-05	-4.9144295	2.4181	-0.84394609	TNFAIP8
204951_at	1.38E-03	2.73E-05	-4.9115685	2.4102	-2.16356418	RHOH
211647_x_at	1.39E-03	2.76E-05	-4.9086926	2.4023	-2.93469793	IGHM///IGHG1
202503_s_at	1.39E-03	2.78E-05	-4.9056918	2.394	-0.9811335	KIAA0101
204442_x_at	1.39E-03	2.78E-05	4.9050199	2.3921	1.57692054	LTBP4
215059_at	1.39E-03	2.80E-05	4.9036935	2.3885	1.88538576	
212736_at	1.39E-03	2.80E-05	4.9036633	2.3884	0.88793728	C16orf45
212071_s_at	1.40E-03	2.81E-05	4.9020111	2.3838	0.78393931	SPTBN1
212671_s_at	1.41E-03	2.84E-05	-4.8980625	2.3729	-2.8059681	LOC100509457///HLA-DQA2///HLA-DQA1
212761_at	1.41E-03	2.85E-05	4.8968862	2.3697	1.16797395	TCF7L2
205591_at	1.43E-03	2.90E-05	4.8913305	2.3543	1.71031625	OLFM1
222209_s_at	1.44E-03	2.92E-05	4.8888117	2.3474	0.80794707	TMEM135
202944_at	1.44E-03	2.93E-05	-4.8875266	2.3438	-0.95669373	NAGA
211795_s_at	1.44E-03	2.94E-05	-4.8864604	2.3409	-1.76219673	FYB
210046_s_at	1.45E-03	2.97E-05	-4.883011	2.3314	-1.27172575	IDH2
221004_s_at	1.45E-03	2.97E-05	-4.882648	2.3304	-1.06537484	ITM2C
219398_at	1.46E-03	2.99E-05	4.8800253	2.3231	1.36464668	CIDEC
34210_at	1.47E-03	3.02E-05	-4.8766732	2.3139	-3.03891751	CD52
213618_at	1.47E-03	3.03E-05	-4.8756345	2.311	-1.27268051	ARAP2
221567_at	1.49E-03	3.07E-05	4.8705695	2.297	2.36187589	NOL3
209808_x_at	1.50E-03	3.09E-05	4.8683818	2.291	0.86848048	ING1
204362_at	1.50E-03	3.11E-05	-4.8666583	2.2862	-0.92457468	SKAP2
202566_s_at	1.51E-03	3.14E-05	4.863574	2.2777	0.93617262	SVIL
207988_s_at	1.52E-03	3.17E-05	-4.8593559	2.2661	-0.74756774	ARPC2
210140_at	1.53E-03	3.20E-05	-4.8567731	2.259	-1.8646193	CST7
209568_s_at	1.53E-03	3.20E-05	-4.856389	2.2579	-0.73786734	RGL1
204170_s_at	1.53E-03	3.22E-05	-4.8548621	2.2537	-0.92796562	CKS2
205883_at	1.54E-03	3.24E-05	4.8527241	2.2478	2.49874642	ZBTB16
201685_s_at	1.54E-03	3.25E-05	4.8513827	2.2441	0.64980503	TOX4
204205_at	1.54E-03	3.25E-05	-4.8513108	2.2439	-1.31025762	APOBEC3G
220731_s_at	1.54E-03	3.26E-05	-4.8505737	2.2419	-0.68162005	NECAP2
215118_s_at	1.56E-03	3.31E-05	-4.8451507	2.2269	-1.19433571	IGH
203407_at	1.56E-03	3.31E-05	4.8449767	2.2264	1.33811551	PPL
202128_at	1.58E-03	3.35E-05	-4.8401504	2.2131	-0.70399073	AREL1
218039_at	1.59E-03	3.40E-05	-4.8358466	2.2013	-0.88327279	NUSAP1
206243_at	1.63E-03	3.48E-05	4.8276501	2.1787	2.29022335	TIMP4
211033_s_at	1.65E-03	3.53E-05	4.8218857	2.1628	0.58063743	PEX7
204388_s_at	1.67E-03	3.58E-05	4.8172044	2.1499	2.79966406	MAOA
207902_at	1.69E-03	3.64E-05	-4.8116362	2.1345	-1.68897091	IL5RA
207075_at	1.69E-03	3.65E-05	-4.8109339	2.1326	-1.86406169	NLRP3
207540_s_at	1.70E-03	3.67E-05	-4.8091537	2.1277	-1.79962292	SYK
215214_at	1.72E-03	3.73E-05	-4.8032283	2.1114	-3.83638988	IGLC1
212750_at	1.72E-03	3.73E-05	-4.8029767	2.1107	-2.01879421	PPP1R16B
219093_at	1.73E-03	3.75E-05	4.8012534	2.1059	1.42290053	PID1
219183_s_at	1.73E-03	3.78E-05	-4.7988295	2.0992	-0.93262667	CYTH4
208998_at	1.73E-03	3.78E-05	-4.798746	2.099	-1.94201881	UCP2
207697_x_at	1.74E-03	3.81E-05	-4.7957652	2.0908	-1.72790511	LILRB2
205901_at	1.74E-03	3.81E-05	-4.7953945	2.0898	-1.84685521	PNOC
213982_s_at	1.74E-03	3.82E-05	-4.7947519	2.088	-1.07411942	RABGAP1L
214567_s_at	1.74E-03	3.83E-05	-4.7940718	2.0861	-1.94605483	XCL2///XCL1
204485_s_at	1.76E-03	3.88E-05	4.7895174	2.0736	1.03882852	TOM1L1
214720_x_at	1.77E-03	3.90E-05	4.7871155	2.067	0.81142878	10-Sep
201743_at	1.78E-03	3.94E-05	-4.7841081	2.0587	-1.36184647	CD14
207092_at	1.79E-03	3.96E-05	4.7818081	2.0524	2.80834935	LEP
212288_at	1.79E-03	3.98E-05	-4.7803831	2.0484	-0.77212093	FNBP1
215925_s_at	1.79E-03	3.98E-05	-4.78006	2.0476	-2.11663183	CD72
213039_at	1.82E-03	4.08E-05	-4.7721548	2.0258	-0.72792763	ARHGEF18
210852_s_at	1.82E-03	4.09E-05	4.7706739	2.0217	1.58486108	AASS
218959_at	1.82E-03	4.09E-05	4.7706504	2.0216	1.18215089	HOXC10
211135_x_at	1.82E-03	4.10E-05	-4.7704278	2.021	-2.02556246	LILRB3
202329_at	1.82E-03	4.10E-05	-4.770055	2.02	-1.31766048	CSK
221602_s_at	1.84E-03	4.14E-05	-4.766676	2.0107	-1.98671857	FCMR
59625_at	1.84E-03	4.15E-05	4.7662595	2.0096	0.6689824	NOL3
206011_at	1.85E-03	4.17E-05	-4.7638005	2.0028	-0.93601065	CASP1
218113_at	1.87E-03	4.24E-05	-4.7585883	1.9885	-0.82232869	TMEM2
201291_s_at	1.87E-03	4.24E-05	-4.7583437	1.9878	-2.40668068	TOP2A
207796_x_at	1.88E-03	4.28E-05	-4.7551615	1.979	-1.21867361	KLRD1
205933_at	1.90E-03	4.32E-05	4.7516981	1.9695	0.74267603	SETBP1
214084_x_at	1.90E-03	4.35E-05	-4.7496659	1.9639	-2.54834693	NCF1
217853_at	1.92E-03	4.40E-05	-4.7456424	1.9528	-1.2116627	TNS3
209083_at	1.92E-03	4.41E-05	-4.7448951	1.9508	-2.03740808	CORO1A
209823_x_at	1.93E-03	4.43E-05	-4.7428309	1.9451	-2.49441967	LOC101060835///HLA-DQB1
203454_s_at	1.93E-03	4.44E-05	-4.7420792	1.943	-0.82340066	ATOX1
202686_s_at	1.94E-03	4.48E-05	4.7390075	1.9346	0.8738054	AXL
219806_s_at	1.94E-03	4.49E-05	-4.7381382	1.9322	-0.94605825	SMCO4
213342_at	1.95E-03	4.52E-05	4.7357291	1.9256	1.46980363	YAP1
207480_s_at	1.97E-03	4.56E-05	4.7327789	1.9175	0.74819288	MEIS2
206908_s_at	1.98E-03	4.60E-05	4.7299216	1.9096	1.3996186	CLDN11
209230_s_at	2.01E-03	4.67E-05	4.7245297	1.8948	0.88783536	NUPR1
203060_s_at	2.04E-03	4.75E-05	-4.7185089	1.8782	-0.78087494	PAPSS2
211959_at	2.05E-03	4.79E-05	4.7159123	1.8711	1.66156257	IGFBP5
213227_at	2.05E-03	4.80E-05	4.7152972	1.8694	0.76131028	PGRMC2
220577_at	2.06E-03	4.84E-05	-4.7123122	1.8612	-1.07593943	GVINP1
213274_s_at	2.07E-03	4.88E-05	-4.709375	1.8531	-0.93782152	CTSB
201984_s_at	2.08E-03	4.90E-05	4.7076204	1.8483	1.02199249	EGFR
210038_at	2.08E-03	4.92E-05	-4.7065515	1.8454	-1.01928657	PRKCQ
218035_s_at	2.08E-03	4.92E-05	-4.7060797	1.8441	-1.21437393	RBM47
207677_s_at	2.09E-03	4.96E-05	-4.7033453	1.8366	-1.23377884	NCF4
211122_s_at	2.12E-03	5.04E-05	-4.6978956	1.8216	-1.70398825	CXCL11
205922_at	2.13E-03	5.05E-05	-4.6969272	1.8189	-2.17462089	VNN2
213293_s_at	2.13E-03	5.08E-05	-4.6950488	1.8138	-1.00159416	TRIM22
213241_at	2.13E-03	5.09E-05	-4.6945835	1.8125	-2.10228831	PLXNC1
213513_x_at	2.13E-03	5.10E-05	-4.6934977	1.8095	-0.61658905	ARPC2
219681_s_at	2.14E-03	5.12E-05	-4.6922589	1.8061	-0.85874491	RAB11FIP1
213260_at	2.15E-03	5.16E-05	4.6899676	1.7998	1.34110144	FOXC1
220377_at	2.15E-03	5.17E-05	-4.6892599	1.7979	-1.00657539	FAM30A
219493_at	2.15E-03	5.19E-05	-4.6876633	1.7935	-1.02029227	SHCBP1
221566_s_at	2.15E-03	5.19E-05	4.6873908	1.7927	1.53224037	NOL3
205728_at	2.21E-03	5.34E-05	4.6778622	1.7666	1.42800933	TENM1
213056_at	2.22E-03	5.38E-05	-4.6751502	1.7591	-1.0392321	FRMD4B
213864_s_at	2.22E-03	5.38E-05	4.6751362	1.7591	0.686898	NAP1L1
203773_x_at	2.22E-03	5.39E-05	-4.6744797	1.7573	-0.55394482	BLVRA
216892_at	2.22E-03	5.42E-05	-4.6724652	1.7518	-2.60535773	IGHG1
207961_x_at	2.23E-03	5.44E-05	4.6713712	1.7488	2.45633938	MYH11
211636_at	2.23E-03	5.46E-05	-4.6701036	1.7453	-1.43706514	LOC102723407///IGHV4-31///IGHM///IGHG4///IGHG1///IGHA2///IGHA1
209827_s_at	2.26E-03	5.53E-05	-4.6653574	1.7323	-0.66314039	IL16
211075_s_at	2.26E-03	5.55E-05	-4.6641773	1.729	-0.75174184	CD47
217138_x_at	2.27E-03	5.59E-05	-4.661798	1.7225	-1.86241749	IGLC1
210519_s_at	2.28E-03	5.62E-05	4.6597659	1.7169	0.65295541	NQO1
221795_at	2.28E-03	5.64E-05	4.6587186	1.7141	1.20372154	NTRK2
221933_at	2.33E-03	5.75E-05	-4.6518164	1.6951	-1.54202838	NLGN4X
204160_s_at	2.33E-03	5.77E-05	4.6508952	1.6926	0.98057323	ENPP4
219140_s_at	2.33E-03	5.79E-05	4.6492176	1.688	2.22278336	RBP4
203379_at	2.35E-03	5.84E-05	-4.6462882	1.68	-0.8624549	RPS6KA1
200905_x_at	2.35E-03	5.86E-05	-4.645149	1.6768	-0.5472668	HLA-E
206366_x_at	2.36E-03	5.91E-05	-4.6423391	1.6691	-1.92177625	XCL1
205174_s_at	2.36E-03	5.91E-05	-4.6421629	1.6686	-2.22427907	QPCT
204070_at	2.37E-03	5.93E-05	-4.6411947	1.666	-1.28332634	RARRES3
213733_at	2.39E-03	5.99E-05	-4.6378247	1.6568	-0.76471581	MYO1F
202825_at	2.39E-03	6.02E-05	4.635954	1.6516	1.11800549	SLC25A4
208012_x_at	2.40E-03	6.04E-05	-4.6348769	1.6487	-0.54905974	SP110
213675_at	2.40E-03	6.05E-05	4.63381	1.6457	0.5622516	PARVA
201410_at	2.41E-03	6.09E-05	-4.6314864	1.6394	-0.67616295	PLEKHB2
207957_s_at	2.42E-03	6.12E-05	-4.6302659	1.636	-1.44444214	PRKCB
221188_s_at	2.42E-03	6.13E-05	-4.6296502	1.6343	-0.78397311	CIDEB
204162_at	2.44E-03	6.19E-05	-4.6262536	1.625	-2.36023469	NDC80
205792_at	2.44E-03	6.21E-05	4.6248003	1.6211	1.21254797	WISP2
212646_at	2.44E-03	6.25E-05	-4.6228933	1.6158	-0.63134074	RFTN1
222218_s_at	2.44E-03	6.25E-05	-4.6228885	1.6158	-1.29930684	PILRA
209546_s_at	2.44E-03	6.25E-05	-4.6225835	1.615	-1.34581846	APOL1
208691_at	2.44E-03	6.25E-05	-4.6225564	1.6149	-1.87420249	TFRC
203187_at	2.46E-03	6.31E-05	4.6190979	1.6054	0.53333699	DOCK1
214470_at	2.47E-03	6.35E-05	-4.617266	1.6004	-1.75992425	KLRB1
201292_at	2.48E-03	6.39E-05	-4.6148654	1.5938	-2.01311331	TOP2A
217506_at	2.49E-03	6.42E-05	4.6131	1.589	0.9044769	
209734_at	2.49E-03	6.45E-05	-4.6116263	1.585	-1.01656204	NCKAP1L
211999_at	2.49E-03	6.46E-05	4.6111024	1.5835	0.81422513	MIR4738///H3F3B///H3F3A
212827_at	2.49E-03	6.46E-05	-4.6108389	1.5828	-2.06975597	IGHM
206737_at	2.49E-03	6.47E-05	4.6105227	1.5819	1.60710059	WNT11
205712_at	2.49E-03	6.48E-05	4.6097931	1.5799	0.82756901	PTPRD
206002_at	2.49E-03	6.49E-05	4.6095853	1.5794	1.66734528	ADGRG2
43427_at	2.52E-03	6.58E-05	4.6047875	1.5662	1.44723959	ACACB
220532_s_at	2.52E-03	6.58E-05	-4.6044275	1.5652	-1.38837711	TMEM176B
218404_at	2.54E-03	6.66E-05	-4.6004865	1.5545	-1.23048627	SNX10
212998_x_at	2.55E-03	6.71E-05	-4.5976406	1.5467	-2.06409835	LOC101060835///HLA-DQB1
201762_s_at	2.55E-03	6.71E-05	-4.5975114	1.5463	-1.09147107	MIR7703///PSME2
205398_s_at	2.55E-03	6.72E-05	4.5971618	1.5454	1.44539396	SMAD3
202963_at	2.57E-03	6.78E-05	-4.5941298	1.5371	-0.67604956	RFX5
213488_at	2.57E-03	6.81E-05	4.5927939	1.5334	0.68338628	SNED1
207375_s_at	2.59E-03	6.86E-05	-4.5898841	1.5254	-1.88936224	IL15RA
206189_at	2.61E-03	6.91E-05	4.587388	1.5186	1.47328985	UNC5C
210875_s_at	2.62E-03	6.95E-05	4.5853727	1.5131	1.30297295	ZEB1
206634_at	2.71E-03	7.22E-05	4.5722379	1.4772	1.4522688	SIX3
208186_s_at	2.71E-03	7.23E-05	4.5715936	1.4754	1.85196512	LIPE
32069_at	2.75E-03	7.35E-05	-4.5660189	1.4602	-0.74654192	N4BP1
205407_at	2.77E-03	7.41E-05	4.5631351	1.4523	0.93114302	RECK
219243_at	2.77E-03	7.43E-05	-4.5619164	1.4489	-0.9217314	GIMAP4
212243_at	2.83E-03	7.59E-05	4.5544818	1.4286	0.6793922	GCOM1///POLR2M
215128_at	2.87E-03	7.71E-05	4.5489953	1.4136	1.04911625	
217957_at	2.89E-03	7.78E-05	4.5457388	1.4047	0.70641335	CFAP20
202440_s_at	2.91E-03	7.85E-05	4.5425501	1.396	0.86832212	ST5
214677_x_at	2.97E-03	8.03E-05	-4.5347084	1.3746	-4.93918014	IGLC1
215777_at	2.97E-03	8.04E-05	-4.5342462	1.3733	-2.05712856	
205722_s_at	2.98E-03	8.07E-05	-4.5330848	1.3702	-1.22479278	GFRA2
209210_s_at	2.99E-03	8.12E-05	4.5308155	1.364	0.73718989	FERMT2
202935_s_at	3.00E-03	8.16E-05	4.529237	1.3596	1.32522342	SOX9
219290_x_at	3.00E-03	8.17E-05	-4.5287318	1.3583	-1.01668368	DAPP1
221875_x_at	3.01E-03	8.21E-05	-4.5271258	1.3539	-0.67853497	HLA-F
202594_at	3.02E-03	8.26E-05	-4.524775	1.3475	-0.60270529	LEPROTL1
217916_s_at	3.02E-03	8.26E-05	-4.5247681	1.3474	-0.88408006	FAM49B
202260_s_at	3.03E-03	8.31E-05	4.5227493	1.3419	0.69755968	STXBP1
209292_at	3.04E-03	8.34E-05	4.5214652	1.3384	0.98645946	ID4
