ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol
31329_at	0.7422	0.02012087	2.6339082	-3.0794	1.37178592	
37883_i_at	0.7422	0.02017584	-2.6324914	-3.0816	-0.54172449	LOC101929952
32154_at	0.7422	0.02026936	-2.63009	-3.0853	-1.1935921	TFAP2A
34471_at	0.7422	0.02028321	-2.6297352	-3.0858	-1.06829487	MYH8
33998_at	0.7422	0.02029908	2.6293291	-3.0865	1.33895162	NTS
32954_at	0.7422	0.02040969	-2.6265064	-3.0908	-0.64043576	RIF1
41778_at	0.7422	0.02049129	-2.6244338	-3.094	-0.71902663	SLC1A5
32387_at	0.7422	0.02061124	2.6214013	-3.0986	0.61341066	PLA2G15
770_at	0.7422	0.02061635	2.6212724	-3.0988	1.01631002	GPX3
1957_s_at	0.7422	0.02064532	-2.620543	-3.0999	-1.08210916	TGFBR1
32343_at	0.7422	0.02068423	2.6195643	-3.1014	0.66580784	EPB41
39618_at	0.7422	0.02073552	-2.6182773	-3.1034	-2.1726827	HAPLN1
37799_at	0.7422	0.02091392	2.6138246	-3.1102	0.93451938	ASGR2
33127_at	0.7422	0.02092113	-2.6136455	-3.1105	-1.36272004	LOXL2
36873_at	0.7422	0.02098437	-2.6120765	-3.1129	-1.47960164	VLDLR
34838_at	0.7422	0.0211293	2.6084977	-3.1184	1.35763401	HSDL2
36750_at	0.7422	0.02115511	-2.6078628	-3.1193	-0.65200299	RIMBP2
41838_at	0.7422	0.02126095	-2.6052675	-3.1233	-0.54917451	HAUS7
33575_at	0.7422	0.02127663	2.6048841	-3.1239	0.5561603	CD226
40862_i_at	0.7422	0.02129392	2.6044616	-3.1245	1.00973288	CKB
38549_at	0.7422	0.0213399	2.6033397	-3.1263	2.5538051	RSAD2
40628_at	0.7422	0.02135071	2.6030763	-3.1267	1.36794537	AAK1
38750_at	0.7422	0.02140681	-2.6017112	-3.1288	-1.179416	NOTCH3
40512_at	0.7422	0.02147459	-2.6000666	-3.1313	-1.03341057	CHN1
32307_s_at	0.7422	0.0215057	-2.5993133	-3.1324	-0.55195754	COL1A2
38584_at	0.7422	0.02176189	2.5931508	-3.1418	1.14839838	IFIT3
35504_at	0.7422	0.02177653	-2.5928008	-3.1424	-1.17707608	ARID1A
33897_at	0.7422	0.02178246	2.5926591	-3.1426	0.67221134	PI4K2A
35650_at	0.7422	0.02184272	2.591221	-3.1448	0.52626801	PLEKHM1
38280_s_at	0.7422	0.02186371	2.5907209	-3.1456	1.67200972	NTRK2
31682_s_at	0.7422	0.02190262	-2.5897954	-3.147	-0.65709032	VCAN
2062_at	0.7422	0.02192773	-2.5891989	-3.1479	-0.816643	IGFBP7
41470_at	0.7422	0.02196709	2.5882652	-3.1493	1.18146313	PROM1
39660_at	0.7422	0.02201128	2.5872189	-3.1509	1.18645498	DEFB1
35900_at	0.7422	0.02204504	-2.5864209	-3.1521	-1.28391339	ARTN
40621_at	0.7483	0.02228734	-2.5807279	-3.1608	-0.73511201	PAWR
31762_at	0.7506	0.02259882	2.5734967	-3.1719	0.5690526	
34138_at	0.7506	0.02266327	2.5720126	-3.1741	1.27859177	GNAO1
625_at	0.7506	0.02279157	2.5690701	-3.1786	0.66698654	VAT1
31893_at	0.7506	0.02281395	2.5685583	-3.1794	0.60725491	ARL2
34440_at	0.7506	0.022821	2.5683974	-3.1796	1.26264978	DGCR9
31547_at	0.7506	0.02282103	-2.5683967	-3.1796	-0.81170248	
37749_at	0.7506	0.02286297	-2.5674393	-3.1811	-0.99620895	MEST
39506_at	0.7506	0.02286603	-2.5673697	-3.1812	-0.63247747	BICC1
40335_at	0.7506	0.02298139	-2.5647457	-3.1852	-1.24721174	CLCN4
36174_at	0.7506	0.02298838	-2.5645871	-3.1855	-0.54706938	MARCKSL1
37714_at	0.7506	0.02300822	-2.5641373	-3.1861	-0.96822207	GAP43
37522_r_at	0.7509	0.02307839	2.5625493	-3.1886	0.90396442	ZNF330
36793_at	0.7537	0.02331923	2.5571341	-3.1968	1.21181958	SPICE1
31875_at	0.7537	0.02336978	-2.5560046	-3.1985	-0.72789309	ASB1
32123_at	0.7537	0.02343351	-2.5545835	-3.2007	-0.59644692	COL7A1
673_at	0.7537	0.02343462	2.5545589	-3.2007	0.53050808	MTHFD1
154_at	0.7537	0.02347899	-2.5535718	-3.2022	-1.61916104	TAF1
37359_at	0.7537	0.02352078	-2.5526438	-3.2037	-0.54554977	SPCS2
33101_g_at	0.7539	0.02367389	2.5492575	-3.2088	0.81931468	FETUB
34714_at	0.7539	0.0236831	2.5490543	-3.2091	0.95556945	SAMHD1
36141_at	0.7539	0.02375929	2.5473777	-3.2117	0.98782717	CTRB2
37921_at	0.7539	0.02392733	2.543698	-3.2173	1.54420851	NPTX1
38748_at	0.7539	0.02396788	-2.5428137	-3.2186	-0.617076	ADARB1
37495_at	0.7539	0.0240011	-2.5420906	-3.2197	-0.82244339	PRR3
34628_at	0.7539	0.02400788	-2.5419429	-3.22	-1.29830729	TAF4B
32937_at	0.7539	0.0240287	2.5414903	-3.2206	1.13526776	EFR3B
36072_at	0.7539	0.02406566	-2.5406875	-3.2219	-0.48278382	ZNF189
31776_at	0.7543	0.02418484	2.5381071	-3.2258	0.67840473	
40863_r_at	0.7543	0.02420893	2.5375872	-3.2266	0.8536264	CKB
39704_s_at	0.7543	0.02425744	2.5365413	-3.2282	0.52864271	HMGA1
36650_at	0.759	0.02446759	2.5320343	-3.235	0.59407706	CCND2
34990_at	0.7599	0.02455597	-2.5301499	-3.2379	-0.82476094	SETBP1
862_at	0.7632	0.02472575	2.5265481	-3.2434	0.81795982	SERPINB5
33704_at	0.766	0.02487601	2.5233803	-3.2482	0.85730662	URB1
33551_s_at	0.7668	0.02500322	2.5207127	-3.2522	1.61402517	HTR2C
37712_g_at	0.7668	0.0250224	-2.5203117	-3.2528	-1.10311937	MEF2C
39070_at	0.7679	0.02513885	-2.5178831	-3.2565	-0.47483916	FSCN1
31695_g_at	0.7679	0.02522557	2.5160815	-3.2593	0.51771623	DDI2///RSC1A1
38289_r_at	0.7679	0.02524201	-2.5157406	-3.2598	-1.8392326	NF1P9///NF1
38535_at	0.7692	0.02536781	2.5131393	-3.2637	0.91480384	DLX4
34054_at	0.7692	0.02548874	2.5106505	-3.2675	0.83816653	CD70
39332_at	0.7692	0.02550742	-2.5102669	-3.2681	-0.97915228	TUBB2B
40571_at	0.7692	0.02553905	2.5096185	-3.2691	0.58951204	MYO5A
36722_s_at	0.7692	0.0255881	2.508614	-3.2706	0.8957588	HNF4A
40016_g_at	0.77	0.0256753	2.506833	-3.2733	0.59332823	MAST4
35730_at	0.7704	0.02575069	2.505298	-3.2756	1.60592387	ADH1B
38515_at	0.7716	0.02585286	2.5032244	-3.2788	1.00921928	BMP7
36247_f_at	0.7734	0.02612375	2.4977648	-3.287	1.91039541	ADH1C
1769_at	0.7734	0.02614483	2.4973421	-3.2877	0.74154954	MAST1
34741_at	0.7734	0.02615253	2.4971879	-3.2879	0.66611406	TFDP2
31747_g_at	0.7734	0.02615726	-2.4970931	-3.2881	-1.06220556	POM121L2
36108_at	0.7783	0.02638595	2.4925318	-3.295	1.02567262	HLA-DQB1
36214_at	0.7784	0.02648587	2.4905507	-3.298	1.03474299	KLF4
38286_at	0.7784	0.02653183	2.4896419	-3.2993	0.74290535	AMOT
33910_at	0.7784	0.02672113	-2.4859146	-3.305	-0.90802407	PTPRD
37334_at	0.7784	0.02684589	-2.4834718	-3.3087	-0.59739825	HNRNPA0
36941_at	0.7784	0.02695241	-2.4813949	-3.3118	-1.03223389	MLLT11
31400_at	0.7784	0.02701062	2.4802633	-3.3135	1.20436812	DGKB
522_s_at	0.7784	0.02702124	2.480057	-3.3138	1.42867815	FOLR3
40654_at	0.7784	0.02702722	2.4799409	-3.314	0.6286469	PEX7
1734_at	0.7784	0.02714567	-2.4776466	-3.3175	-0.96431483	TGFB3
31592_at	0.7784	0.02715095	2.4775446	-3.3176	0.65473745	
33664_g_at	0.7784	0.02716274	2.4773168	-3.318	1.26275688	FAM161A
674_g_at	0.7784	0.02717072	2.4771627	-3.3182	0.71248033	MTHFD1
365_at	0.7784	0.02718921	-2.4768058	-3.3188	-1.05473484	CYLC1
36149_at	0.7839	0.02744409	-2.4719089	-3.3262	-0.81825268	DPYSL3
32536_at	0.7865	0.02759753	2.4689819	-3.3306	0.56331959	EBP
36682_at	0.7869	0.02768306	2.467357	-3.333	0.77919222	PCM1
31456_at	0.7869	0.02775252	-2.4660412	-3.335	-0.74956647	
38285_at	0.7869	0.02779952	2.4651524	-3.3364	0.84237998	CRYM
37596_at	0.789	0.02798365	2.461685	-3.3416	0.84041242	PLCD1
37125_f_at	0.789	0.02804017	2.4606248	-3.3432	1.07596505	CYP3A43///CYP3A5
36175_s_at	0.789	0.02807196	-2.4600296	-3.3441	-0.56993309	HIVEP2
1597_at	0.789	0.02818969	-2.4578305	-3.3474	-0.60223035	GAS6
32040_i_at	0.789	0.02824673	2.4567683	-3.349	0.98133401	CDC5L
32121_at	0.789	0.02826297	-2.4564661	-3.3495	-1.06802667	PIK3CD
37484_at	0.789	0.02842111	-2.4535333	-3.3539	-0.77543755	ITGA1
120_at	0.789	0.02848832	-2.4522917	-3.3558	-0.78301313	ITGA1
1753_s_at	0.789	0.02850527	2.451979	-3.3562	0.50666247	RAD23A
41315_at	0.789	0.02852973	2.451528	-3.3569	0.9698187	SAFB
40218_at	0.789	0.02859006	2.4504174	-3.3586	1.07981516	CDS1
40017_at	0.789	0.02867601	2.448839	-3.361	1.27644683	PAMR1
264_at	0.789	0.02877266	-2.4470694	-3.3636	-0.57398475	ADRA2A
37354_at	0.789	0.02877802	2.4469715	-3.3638	0.51086187	SP100
1177_at	0.789	0.02891833	-2.4444131	-3.3676	-0.63440779	
36313_at	0.789	0.02895636	-2.4437216	-3.3687	-0.83566693	EVI2A
41511_at	0.789	0.02899363	2.4430449	-3.3697	1.40403622	CIITA
35129_at	0.789	0.02899945	2.4429394	-3.3699	1.41936853	SPAM1
37986_at	0.7909	0.02912955	2.440584	-3.3734	0.59609564	EPOR
36265_at	0.7919	0.02923031	2.4387669	-3.3761	0.91936542	TBC1D30
41856_at	0.7926	0.02932144	-2.4371284	-3.3786	-0.70137605	UNC5B
38509_at	0.7926	0.02950869	2.4337771	-3.3836	1.27940497	MDM2
1202_g_at	0.7926	0.02952916	2.4334121	-3.3842	0.55130542	RAB33A
36266_at	0.7926	0.02959483	2.4322424	-3.386	1.09828642	RAPGEF3
35919_at	0.7926	0.02970298	2.4303214	-3.3888	1.09759834	TCN1
33379_at	0.7926	0.02971619	-2.4300872	-3.3892	-1.04818935	SSX2IP
36984_f_at	0.7926	0.02974336	-2.4296059	-3.3899	-0.71325969	HP
35024_at	0.7926	0.02984391	2.4278281	-3.3926	0.85168654	OPRK1
40924_at	0.7926	0.02995031	2.4259533	-3.3954	0.94462003	RNFT2
33056_at	0.7926	0.02999453	2.4251759	-3.3966	0.85914395	EXOG
33508_at	0.7926	0.03005295	2.4241506	-3.3981	0.70483037	INPP4A
35049_g_at	0.7926	0.03005904	2.4240439	-3.3983	1.39721257	GRIA3
32141_at	0.7926	0.03008715	2.4235512	-3.399	1.14539399	PPM1E
39695_at	0.7926	0.03030228	2.4197962	-3.4047	0.58342158	CD55
436_at	0.7926	0.03031133	-2.4196388	-3.4049	-1.25762411	IL5
33857_at	0.7926	0.0303483	2.4189962	-3.4059	0.53467216	NSFL1C
368_at	0.7926	0.03038071	-2.4184335	-3.4067	-0.49460903	TPBG
40243_at	0.7926	0.03038535	-2.418353	-3.4068	-1.06168024	GNAL
41352_at	0.7944	0.03051814	-2.4160538	-3.4103	-0.66501381	ST6GAL1
36150_at	0.7973	0.03069824	2.4129507	-3.4149	0.70186351	PLEKHM2
1811_at	0.7973	0.03075551	2.4119675	-3.4164	0.91673446	PTPRH
40013_at	0.8021	0.03102101	2.4074326	-3.4232	0.52416561	CLIC2
31437_r_at	0.8021	0.03106807	2.4066328	-3.4244	0.7338095	ESR2
38965_at	0.8031	0.03119287	-2.4045169	-3.4276	-1.51763631	ACAN
721_g_at	0.8031	0.03123781	2.4037569	-3.4287	0.60784363	HSF4
35703_at	0.8031	0.03134093	-2.4020172	-3.4313	-1.14967877	PDGFA
35716_at	0.8031	0.03135987	2.4016982	-3.4318	1.05114513	SULT1C2
33212_at	0.8048	0.0314927	-2.3994665	-3.4352	-0.50415824	RRBP1
31347_at	0.808	0.03168103	-2.3963177	-3.4399	-0.82361742	IGLC1
33498_at	0.8103	0.03187344	2.3931189	-3.4447	0.70193947	REG1CP
37925_r_at	0.8103	0.03189709	-2.3927271	-3.4453	-0.75009993	APOM
37014_at	0.8126	0.03205354	2.3901415	-3.4491	1.44581928	MX1
1176_at	0.8135	0.03223903	2.3870917	-3.4537	0.52678592	ITGB3
957_at	0.8135	0.03234387	2.3853752	-3.4563	0.63819819	ARRB2
31420_at	0.8135	0.03241918	-2.3841456	-3.4581	-1.06510135	
33955_at	0.8135	0.03255291	2.3819685	-3.4613	0.91430975	IL12A
41354_at	0.8135	0.03257159	-2.3816651	-3.4618	-3.0893719	STC1
32122_at	0.8135	0.03262241	2.3808406	-3.463	0.51576984	SUOX
31768_at	0.8135	0.03275465	2.3787007	-3.4662	1.39535259	HIST1H2AH///HIST1H2AG///HIST1H2AM///HIST1H2AL///HIST1H2AK///HIST1H2AI
842_at	0.8135	0.03279747	2.3780095	-3.4673	0.71638055	ZMYND8
34197_at	0.8135	0.0328211	2.3776285	-3.4678	0.60783373	PIK3R2
34212_at	0.8135	0.03294281	2.37567	-3.4708	1.10910371	AGTPBP1
39665_at	0.8135	0.03296815	2.375263	-3.4714	0.83526304	GLRB
40483_at	0.8135	0.03301472	2.374516	-3.4725	0.79032881	C1orf61
34445_at	0.8135	0.03322891	2.371093	-3.4776	0.70187845	RABGAP1L
40511_at	0.8135	0.03322938	-2.3710855	-3.4776	-1.11360456	GATA3
1336_s_at	0.8135	0.03327171	2.3704115	-3.4786	1.12960718	PRKCB
692_s_at	0.8135	0.03329013	-2.3701185	-3.479	-0.83934289	SOD3
35766_at	0.8135	0.03346982	-2.3672681	-3.4833	-1.38910643	KRT18
628_at	0.8135	0.03349266	-2.3669068	-3.4838	-0.47166448	FZD2
38069_at	0.8135	0.03353339	2.3662632	-3.4848	0.51735365	CLCN7
39395_at	0.8135	0.0335473	-2.3660436	-3.4851	-0.50353558	THY1
33707_at	0.8135	0.03357915	2.3655408	-3.4859	0.79446006	PLA2G4C
36655_at	0.8135	0.03361696	-2.3649448	-3.4868	-1.07683624	TJP2
41037_at	0.8135	0.03367638	-2.3640093	-3.4882	-0.51986779	TEAD4
34693_at	0.8135	0.03368879	2.3638142	-3.4885	0.79547678	ST6GALNAC2
39790_at	0.8135	0.03369848	-2.3636618	-3.4887	-0.56919833	ATP2A2
38167_at	0.8135	0.03384985	-2.3612873	-3.4922	-1.07418294	PPFIA4
34723_at	0.8135	0.03389109	2.3606421	-3.4932	0.47118772	COX11
37864_s_at	0.8135	0.03397612	-2.3593142	-3.4952	-1.0974432	MIR8071-2///MIR8071-1///IGHV4-31///IGHM///IGHG4///IGHG3///IGHG2///IGHG1
198_g_at	0.8135	0.03405013	2.358161	-3.4969	0.55794297	NME3
34867_at	0.8135	0.03416869	2.3563186	-3.4996	0.81421952	FABP3
31844_at	0.8135	0.03422037	-2.3555173	-3.5008	-0.80097017	HGD
38536_at	0.8135	0.03442697	-2.3523257	-3.5056	-1.11581198	ARHGAP11A
34700_at	0.8135	0.03455636	2.350336	-3.5085	1.00145574	TRIM3
33935_at	0.8135	0.03461398	2.3494524	-3.5099	0.69003566	CACYBP
32622_at	0.8135	0.03467537	2.3485124	-3.5113	0.42893785	DNM2
32900_at	0.8135	0.03468919	-2.348301	-3.5116	-0.74373575	SYDE1
39271_at	0.8135	0.03472903	-2.347692	-3.5125	-1.00641814	MIA
40434_at	0.8135	0.03477644	2.3469682	-3.5136	1.28751648	PODXL
41044_at	0.8135	0.03479702	2.3466543	-3.514	1.27185746	TBC1D31
34352_at	0.8135	0.03480194	2.3465793	-3.5141	0.45714913	PCBD1
32612_at	0.8135	0.0348841	2.3453281	-3.516	0.6636545	GSN
41539_at	0.8135	0.03494849	2.3443494	-3.5174	0.77849987	GRIN2C
AFFX-LysX-5_at	0.8135	0.03501791	-2.3432962	-3.519	-1.55179284	
36659_at	0.8135	0.03507536	-2.3424261	-3.5203	-0.69351206	COL4A2
35952_at	0.8135	0.03523253	-2.3400526	-3.5238	-0.73724703	SPATA2L
33999_f_at	0.8135	0.03533842	2.3384592	-3.5262	1.09492285	IGHV5-78
1658_g_at	0.8135	0.03536704	2.3380294	-3.5268	1.05186981	PTPRR
32313_at	0.8135	0.03543641	-2.3369888	-3.5284	-0.70865998	TPM2
40238_at	0.8135	0.03552196	2.3357081	-3.5303	0.51629955	IQCK
33294_at	0.8135	0.03579535	2.331635	-3.5363	0.49404395	EXOSC7
36925_at	0.8135	0.03594726	-2.3293844	-3.5397	-0.52829564	HSPA2
39951_at	0.8135	0.03599889	2.3286217	-3.5408	0.97823341	PLS1
34128_at	0.8135	0.03601486	-2.3283859	-3.5412	-0.57362849	B3GALT5
34512_at	0.8135	0.03608257	2.3273875	-3.5426	1.01506898	ADRA2C
159_at	0.8135	0.03610903	2.3269978	-3.5432	0.53785979	VEGFC
41840_r_at	0.8135	0.03613195	2.3266604	-3.5437	1.06283799	
34617_at	0.8135	0.03613471	2.3266199	-3.5438	1.30470496	TTPA
1507_s_at	0.8135	0.03619436	-2.325743	-3.5451	-1.46758267	EDNRA
31934_at	0.8135	0.03620774	2.3255465	-3.5454	1.56868329	ADAM10
37929_at	0.8135	0.03621593	-2.3254262	-3.5456	-0.87879672	CADM1
31656_at	0.8135	0.03624103	2.3250578	-3.5461	1.34148022	DKFZP547J0410
1549_s_at	0.8135	0.0362766	2.3245362	-3.5469	0.78696736	SERPINB4///SERPINB3
32678_at	0.8135	0.03632112	2.3238841	-3.5478	0.94781905	MYO5A
33133_at	0.8135	0.03635448	2.3233958	-3.5486	0.42975296	FLII
38767_at	0.8135	0.03636845	2.3231915	-3.5489	0.77606655	SPRY1
38589_i_at	0.8135	0.03638408	-2.322963	-3.5492	-0.60358454	LOC100506248///MIR1244-2///MIR1244-3///MIR1244-1///LOC728026///PTMA
32867_at	0.8135	0.03640421	2.3226688	-3.5496	1.02981748	CHM
31606_at	0.8136	0.03655222	2.3205108	-3.5528	0.96175629	RIMS1
38315_at	0.8136	0.0365739	2.3201954	-3.5533	1.03231341	LOC101928635///ALDH1A2
41796_at	0.8136	0.03670216	2.318333	-3.5561	0.77174584	PLCL2
512_at	0.8136	0.03678293	2.3171633	-3.5578	0.74563357	NR1H3
41027_at	0.8136	0.03683292	-2.3164406	-3.5589	-0.59769893	FOXC1
729_i_at	0.8136	0.03686245	2.3160141	-3.5595	0.46609437	
40920_at	0.8136	0.03688684	2.3156621	-3.56	0.71865226	CDC14B
36386_at	0.8136	0.03697803	-2.3143479	-3.562	-0.61423636	PDK1
34168_at	0.8136	0.03707396	2.3129688	-3.564	1.49939266	DNTT
215_g_at	0.8136	0.03711747	-2.3123445	-3.5649	-1.04300699	MSX1
1071_at	0.8136	0.0371425	-2.3119856	-3.5655	-1.21368806	GATA2
38763_at	0.8136	0.03718307	2.3114044	-3.5663	0.48941238	SORD
32850_at	0.8136	0.0372585	-2.3103254	-3.5679	-0.6120367	NUP153
33646_g_at	0.8136	0.03736253	2.3088405	-3.5701	0.58919323	GM2A
40742_at	0.8136	0.03751156	-2.3067203	-3.5733	-0.83214524	HCK
34309_at	0.8136	0.03758941	2.305616	-3.5749	1.03949507	CPA1
38683_s_at	0.8136	0.0377192	2.3037795	-3.5776	0.5543911	ANKHD1-EIF4EBP3///ANKHD1///EIF4EBP3
36927_at	0.8136	0.03778007	2.3029203	-3.5789	1.44149399	IFI44L
36240_at	0.8136	0.03785101	2.3019206	-3.5804	0.53851585	RAPGEF1
37396_at	0.8136	0.03787837	-2.3015356	-3.5809	-0.68228906	RFXANK
1648_at	0.8136	0.03797563	-2.3001688	-3.583	-0.65852208	OSMR
33026_at	0.8136	0.03800962	-2.2996919	-3.5837	-1.27353589	
33431_at	0.8136	0.03803367	-2.2993548	-3.5842	-0.75593133	FMOD
41575_at	0.8136	0.03817769	-2.2973398	-3.5871	-0.96604103	EXT1
41444_at	0.8136	0.03818267	2.2972702	-3.5872	0.7042146	MAP2K7
38489_at	0.8136	0.0382396	2.2964758	-3.5884	1.18647578	FGFBP1
36314_at	0.8136	0.03834603	2.2949938	-3.5906	0.56460579	FLT3LG
824_at	0.8136	0.03839374	2.2943305	-3.5916	0.53555435	GSTO1
32001_s_at	0.8136	0.03840116	2.2942276	-3.5917	1.21643323	LOC100507472///PCSK6
33005_at	0.8136	0.03853726	2.2923404	-3.5945	1.18385626	
38324_at	0.8136	0.03856021	2.2920229	-3.595	1.24592789	LSR
39874_at	0.8136	0.03868055	-2.2903605	-3.5974	-0.63332323	GUCY2F
39478_at	0.8136	0.03870926	2.2899646	-3.598	0.55513845	KCTD7
1704_at	0.8136	0.03871306	-2.2899121	-3.5981	-0.66518065	VAV2
35228_at	0.8136	0.03880591	2.2886339	-3.6	1.04621088	CHKB-CPT1B///CPT1B
39264_at	0.8136	0.0388122	2.2885474	-3.6001	0.86559468	OAS2
38656_s_at	0.8136	0.03885738	2.2879265	-3.601	0.68869712	TMEM106C
41362_at	0.8136	0.03888666	2.2875245	-3.6016	1.68212687	ABCG1
36335_at	0.8136	0.03896183	-2.2864938	-3.6031	-0.85852842	BTN1A1
40519_at	0.8136	0.03903989	-2.2854254	-3.6047	-1.03377338	PTPRC
39491_s_at	0.8136	0.03905336	-2.2852413	-3.605	-1.24931353	KCNB1
32286_at	0.8142	0.03914642	-2.2839706	-3.6069	-0.92617636	TBX1
34412_s_at	0.8162	0.03932887	-2.2814877	-3.6105	-0.96112141	SEPT5-GP1BB///SEPT5///GP1BB
37071_at	0.8162	0.03940544	2.2804488	-3.6121	0.98893495	CNGB1
36561_at	0.8162	0.03943758	2.2800134	-3.6127	0.53161347	PCCB
37562_at	0.8176	0.03962234	-2.2775166	-3.6164	-0.90606725	PCDH1
40029_at	0.8176	0.03963363	2.2773644	-3.6166	1.56532796	MEGF6
1991_s_at	0.8206	0.03984146	2.2745697	-3.6207	0.46180153	MAPKAPK3
40676_at	0.8235	0.04005037	2.2717743	-3.6248	0.73479365	ITGB3BP
35998_at	0.8243	0.04024688	2.2691574	-3.6287	1.46722471	ASXL3
41807_at	0.8243	0.04027605	-2.26877	-3.6293	-0.55643682	NACC2
41437_at	0.8243	0.04028547	2.2686449	-3.6294	0.62913084	TMEM251
36836_at	0.8247	0.04036756	-2.2675562	-3.631	-0.86303376	NRP1
41585_at	0.8248	0.04047538	-2.2661296	-3.6331	-0.93590787	SEL1L3
160_at	0.8248	0.04056531	2.2649423	-3.6349	0.4953377	STAM
38742_s_at	0.8248	0.04056992	2.2648816	-3.635	0.44084052	RAF1
33273_f_at	0.8251	0.04066649	2.2636095	-3.6368	0.68725698	IGLC1
34935_at	0.8251	0.04071439	-2.2629797	-3.6378	-0.98319819	FMO2
31348_at	0.8255	0.04080067	2.2618469	-3.6394	0.8720006	
31922_i_at	0.8257	0.04094939	2.2598996	-3.6423	0.75137849	
31974_at	0.8257	0.04097019	-2.2596277	-3.6427	-0.95389146	CLDN14
35742_at	0.8257	0.04100628	2.2591563	-3.6434	0.6085514	C16orf45
31988_at	0.826	0.04114386	-2.2573632	-3.646	-0.86208412	NXPH3
39909_g_at	0.826	0.04115414	2.2572295	-3.6462	1.12008648	TMEM179B///TAF6L
40852_at	0.8266	0.04130156	2.2553148	-3.649	0.60437114	TDRD7
31834_r_at	0.8266	0.04131335	-2.2551619	-3.6492	-0.9775019	ACSL6
37378_r_at	0.8328	0.04172257	2.2498818	-3.657	0.51170698	LMNA
34465_at	0.8328	0.04175436	-2.2494737	-3.6576	-1.27999813	RS1
37657_at	0.8338	0.04187181	2.2479684	-3.6598	0.83913169	PALM
31572_at	0.8366	0.04207785	2.2453372	-3.6637	0.90528249	S100A12
31550_at	0.8366	0.0421462	2.244467	-3.6649	1.17023771	ADRB1
35277_at	0.8368	0.04225338	-2.2431052	-3.6669	-2.34551216	SPON1
36567_at	0.8368	0.04231494	2.2423244	-3.6681	1.06752899	SLC17A7
871_s_at	0.8368	0.04235358	2.2418349	-3.6688	0.54272862	HLF
1602_at	0.8385	0.04253759	2.2395095	-3.6722	0.47088084	PRKCI
39898_at	0.8385	0.04257285	-2.2390651	-3.6728	-1.22792976	FAM13C
37442_at	0.8386	0.04268187	-2.2376929	-3.6749	-0.92342765	DKFZP586I1420
38609_at	0.8386	0.0427127	2.2373055	-3.6754	1.56899696	SGCA
41207_at	0.8409	0.04289525	-2.2350168	-3.6788	-0.4963827	C9orf3
32882_at	0.8417	0.0429996	2.2337126	-3.6807	0.49643362	SOAT2
1427_g_at	0.8432	0.04321812	-2.2309912	-3.6847	-0.7761224	SLA
37701_at	0.8432	0.04326233	2.2304421	-3.6855	0.83892029	RGS2
33876_at	0.8432	0.04330164	-2.2299544	-3.6862	-0.43986482	WWTR1
39820_at	0.8432	0.04335641	2.2292756	-3.6872	0.89745053	LOC101930306///RRN3P1///RRN3P2///RRN3
404_at	0.8432	0.04347216	-2.2278435	-3.6893	-0.64965693	IL4R
37128_at	0.8432	0.04348086	2.227736	-3.6894	0.46707506	SOCS7
282_at	0.8459	0.04368737	-2.2251904	-3.6931	-0.78878023	KIF20B
38144_at	0.8464	0.04377969	-2.2240562	-3.6948	-1.04648168	PDE12
31373_at	0.8524	0.04420356	2.2188769	-3.7024	1.00515126	
36508_at	0.8524	0.04424792	-2.2183375	-3.7031	-0.84283103	GPC4
40758_at	0.8524	0.04429289	2.2177913	-3.7039	0.4393731	MRPL58
36607_at	0.854	0.0445438	2.214753	-3.7084	0.47649743	NAGA
33157_at	0.854	0.04471091	2.2127383	-3.7113	0.84418843	INSM1
37893_at	0.854	0.04482385	-2.2113808	-3.7133	-0.58185481	PTPN2
34672_at	0.854	0.0448438	2.2111413	-3.7136	0.60142465	TBC1D4
41145_at	0.854	0.04486128	2.2109317	-3.7139	0.53810759	FAM13A
37249_at	0.854	0.04488622	-2.2106325	-3.7144	-0.99603965	PDE8B
380_at	0.854	0.04489785	2.2104931	-3.7146	0.44836115	TBX5
35406_at	0.854	0.04491323	-2.2103087	-3.7148	-1.38090327	KALRN
1934_s_at	0.8553	0.04505377	2.208627	-3.7173	0.61313018	VEGFC
35695_at	0.8557	0.04521853	2.2066618	-3.7202	0.60533942	LYST
33853_s_at	0.8557	0.04546479	-2.2037368	-3.7244	-1.83267986	NRP2
33705_at	0.8557	0.04552345	2.2030424	-3.7254	1.12590405	PDE4B
40120_at	0.8557	0.04560526	2.2020751	-3.7268	0.51640226	HAGH
39987_at	0.8557	0.04563948	-2.2016709	-3.7274	-0.92165333	FBXL4
38111_at	0.8557	0.04564526	-2.2016028	-3.7275	-0.46864307	VCAN
39219_at	0.8557	0.04567257	-2.2012805	-3.728	-0.65448318	CEBPG
32967_at	0.8557	0.04568124	-2.2011782	-3.7281	-0.93727128	FCMR
35497_at	0.8557	0.04574852	-2.2003853	-3.7293	-1.29081882	TSPAN2
35880_at	0.8557	0.04577623	2.2000589	-3.7298	0.42203562	KIF5A
33222_at	0.8557	0.04582312	-2.1995072	-3.7306	-0.60033978	FZD7
39026_r_at	0.8557	0.04589855	-2.1986209	-3.7319	-0.55432798	MEG3
34934_at	0.8557	0.04604185	-2.1969407	-3.7343	-0.97529111	HCG26
36112_r_at	0.8557	0.04607717	-2.1965272	-3.7349	-0.6655039	MIR636///SRSF2
