ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol
212196_at	0.038348	5.63E-04	4.2682929	-0.09515	0.4252583	IL6ST
221578_at	0.038348	5.65E-04	-4.26625	-0.09919	-1.4642027	RASSF4
207186_s_at	0.038348	5.66E-04	4.2653384	-0.10099	0.6711101	BPTF
209582_s_at	0.038348	5.67E-04	-4.2647238	-0.10221	-0.8095311	CD200
219902_at	0.038348	5.68E-04	4.2641609	-0.10332	2.1878536	BHMT2
206373_at	0.038348	5.68E-04	4.2641088	-0.10342	2.7409408	ZIC1
218959_at	0.038485	5.72E-04	4.2609866	-0.10959	2.1779812	HOXC10
218400_at	0.038548	5.74E-04	-4.2587797	-0.11396	-0.7210012	OAS3
219497_s_at	0.0388	5.81E-04	-4.2536464	-0.12411	-1.0586686	BCL11A
204754_at	0.0388	5.82E-04	4.2528475	-0.12569	1.4423954	HLF
209355_s_at	0.038952	5.86E-04	4.2495808	-0.13215	1.3132102	PLPP3
213442_x_at	0.039737	6.00E-04	-4.2380473	-0.15496	-1.0792747	SPDEF
216262_s_at	0.039737	6.04E-04	-4.2350324	-0.16092	-0.4840767	TGIF2
222020_s_at	0.039737	6.05E-04	4.2341629	-0.16264	1.5001628	LOC102725271///NTM
216894_x_at	0.039737	6.07E-04	4.232453	-0.16603	0.8452986	CDKN1C
222043_at	0.039737	6.08E-04	4.2320221	-0.16688	1.5706799	CLU
219054_at	0.039737	6.08E-04	4.2317296	-0.16746	1.456491	NPR3
220731_s_at	0.039738	6.11E-04	-4.2291766	-0.17251	-0.6111403	NECAP2
220122_at	0.039738	6.13E-04	-4.2277654	-0.1753	-0.7941773	MCTP1
214297_at	0.039738	6.13E-04	4.2275786	-0.17567	0.9935648	CSPG4
218826_at	0.039742	6.15E-04	-4.226159	-0.17848	-0.661962	SLC35F2
202625_at	0.039921	6.20E-04	-4.2224872	-0.18575	-0.6880271	LYN
202020_s_at	0.039921	6.22E-04	4.221292	-0.18811	0.468851	LANCL1
212646_at	0.04011	6.29E-04	-4.2160424	-0.19851	-0.4664754	RFTN1
218684_at	0.04011	6.29E-04	-4.2154239	-0.19973	-0.6323941	LRRC8D
219971_at	0.04011	6.30E-04	-4.2149819	-0.2006	-2.3472815	IL21R
203819_s_at	0.040547	6.39E-04	-4.2082817	-0.21387	-1.3831473	IGF2BP3
213918_s_at	0.040547	6.41E-04	-4.2071563	-0.2161	-0.5062091	NIPBL
204795_at	0.040725	6.45E-04	4.2037509	-0.22284	1.060192	PRR3
219045_at	0.040758	6.48E-04	-4.2013832	-0.22753	-0.78898	RHOF
202963_at	0.040758	6.49E-04	-4.2006971	-0.22889	-0.4311011	RFX5
210006_at	0.040895	6.53E-04	4.1977795	-0.23467	0.5958875	ABHD14A///ACY1
200881_s_at	0.041012	6.58E-04	-4.1945786	-0.24101	-0.5675216	DNAJA1
215977_x_at	0.041012	6.60E-04	-4.1930389	-0.24406	-1.6988007	GK
206356_s_at	0.041012	6.61E-04	4.1924616	-0.2452	2.2315177	GNAL
207375_s_at	0.04104	6.64E-04	-4.1900138	-0.25005	-0.8699568	IL15RA
209760_at	0.04104	6.65E-04	-4.1890821	-0.2519	-0.4856204	KIAA0922
204456_s_at	0.04104	6.67E-04	4.1876904	-0.25465	2.0322427	GAS1
218484_at	0.04104	6.71E-04	4.1851772	-0.25963	1.2047339	NDUFA4L2
208623_s_at	0.04104	6.71E-04	-4.1849648	-0.26005	-0.5753117	EZR
214777_at	0.04104	6.72E-04	-4.1843001	-0.26137	-4.6038195	IGKC
216491_x_at	0.041229	6.77E-04	-4.180831	-0.26824	-4.8439605	IGHM
205237_at	0.041368	6.83E-04	-4.1765454	-0.27674	-1.8560063	FCN1
219256_s_at	0.041368	6.84E-04	-4.1760387	-0.27774	-0.7153507	SH3TC1
209540_at	0.041368	6.85E-04	4.1753891	-0.27903	0.8361868	IGF1
202291_s_at	0.042025	6.98E-04	4.1666597	-0.29633	0.7347056	MGP
202709_at	0.042182	7.02E-04	4.1636235	-0.30235	0.9263497	FMOD
214680_at	0.042253	7.05E-04	4.16156	-0.30644	2.5034065	NTRK2
203214_x_at	0.042367	7.10E-04	-4.1586837	-0.31214	-1.017676	CDK1
207839_s_at	0.042367	7.11E-04	4.1577565	-0.31398	0.7306847	TMEM8B
212321_at	0.042489	7.15E-04	-4.1551371	-0.31918	-0.4375578	SGPL1
212423_at	0.042713	7.22E-04	4.1505565	-0.32826	0.7940484	ZCCHC24
219295_s_at	0.042713	7.26E-04	4.1481075	-0.33312	1.2248111	PCOLCE2
209201_x_at	0.042713	7.26E-04	-4.1479935	-0.33334	-1.1288746	CXCR4
219191_s_at	0.042713	7.28E-04	-4.1468116	-0.33569	-1.4243229	BIN2
215925_s_at	0.042713	7.28E-04	-4.1463979	-0.33651	-1.8496601	CD72
209457_at	0.042957	7.34E-04	-4.1424622	-0.34431	-1.0867702	DUSP5
220646_s_at	0.043824	7.53E-04	-4.1307376	-0.36757	-0.68379	KLRF1
212806_at	0.043824	7.53E-04	4.1305543	-0.36793	0.6754733	PRUNE2
201180_s_at	0.043966	7.59E-04	-4.1269794	-0.37503	-0.3861358	GNAI3
209969_s_at	0.043966	7.60E-04	-4.1263709	-0.37624	-1.7455256	STAT1
214693_x_at	0.043966	7.62E-04	4.125351	-0.37826	0.9789475	NBPF26///NBPF10///NBPF9///NBPF14
206089_at	0.044083	7.66E-04	4.1228754	-0.38317	2.4802383	NELL1
204475_at	0.044287	7.76E-04	-4.116376	-0.39607	-3.0880211	MMP1
204992_s_at	0.044287	7.76E-04	4.1162657	-0.39629	0.4821395	PFN2
207419_s_at	0.044287	7.77E-04	-4.116199	-0.39642	-1.2440811	RAC2
205722_s_at	0.044287	7.79E-04	-4.1148839	-0.39903	-1.4693427	GFRA2
41577_at	0.044287	7.80E-04	-4.113928	-0.40093	-1.434857	PPP1R16B
204224_s_at	0.044287	7.81E-04	-4.113439	-0.4019	-1.269108	GCH1
209193_at	0.044389	7.85E-04	-4.1111508	-0.40644	-0.5573296	PIM1
214470_at	0.044863	7.95E-04	-4.1049408	-0.41877	-1.5384952	KLRB1
204446_s_at	0.045985	8.18E-04	-4.0915868	-0.44528	-0.887965	ALOX5
212427_at	0.045985	8.22E-04	4.0892858	-0.44985	0.8269117	KIAA0368
209693_at	0.045985	8.22E-04	4.0892071	-0.45001	1.3832897	ASTN2
221293_s_at	0.045985	8.23E-04	-4.0885464	-0.45132	-1.855229	DEF6
216755_at	0.046822	8.41E-04	-4.0786714	-0.47093	-1.2934526	OSBPL10
217498_at	0.046822	8.43E-04	4.0776771	-0.47291	1.2357842	GDF11
213500_at	0.04702	8.50E-04	4.0737396	-0.48073	0.7176974	
217326_x_at	0.04702	8.50E-04	-4.0733002	-0.4816	-1.3465652	IL23A///TRBV19
201185_at	0.04702	8.52E-04	4.0721829	-0.48382	0.5805794	HTRA1
218223_s_at	0.04704	8.57E-04	-4.0699543	-0.48825	-0.9567616	PLEKHO1
202017_at	0.04704	8.57E-04	4.0696475	-0.48886	0.8883628	EPHX1
206367_at	0.047306	8.64E-04	-4.0658041	-0.4965	-1.0295247	REN
221875_x_at	0.047306	8.66E-04	-4.0646778	-0.49873	-0.670559	HLA-F
206267_s_at	0.047507	8.73E-04	-4.0609329	-0.50617	-1.4648638	MATK
211211_x_at	0.047507	8.74E-04	-4.0603775	-0.50728	-1.0445373	SH2D1A
211113_s_at	0.047524	8.78E-04	-4.0583062	-0.51139	-0.70726	ABCG1
212354_at	0.047524	8.81E-04	4.0564441	-0.51509	0.6431893	SULF1
205931_s_at	0.047524	8.82E-04	4.0563213	-0.51534	1.1966471	LOC401317///CREB5
205440_s_at	0.047524	8.85E-04	4.0545361	-0.51889	1.6507387	NPY1R
217147_s_at	0.047524	8.85E-04	-4.0544949	-0.51897	-1.899659	TRAT1
205097_at	0.047597	8.89E-04	4.052635	-0.52266	0.9839423	SLC26A2
221223_x_at	0.04842	9.06E-04	-4.0434314	-0.54096	-0.7258611	CISH
212325_at	0.048548	9.11E-04	4.0410583	-0.54567	0.7149505	LIMCH1
205495_s_at	0.048647	9.15E-04	-4.0389762	-0.54981	-1.8653091	GNLY
220560_at	0.049192	9.28E-04	-4.0321089	-0.56346	-0.6510511	C11orf21
216114_at	0.049192	9.29E-04	4.031485	-0.56471	1.4151588	NCKIPSD
205798_at	0.049553	9.40E-04	-4.026266	-0.57508	-1.6888937	IL7R
215742_at	0.049553	9.41E-04	-4.0253967	-0.57681	-1.5699978	
211992_at	0.049553	9.43E-04	4.0246437	-0.57831	0.6297509	WNK1
204533_at	0.049553	9.45E-04	-4.0235379	-0.58051	-2.1121954	CXCL10
206632_s_at	0.049553	9.47E-04	-4.0224821	-0.58261	-0.9232005	APOBEC3B
221410_x_at	0.050073	9.61E-04	4.0155594	-0.59637	1.7637404	PCDHB3
211577_s_at	0.050073	9.62E-04	4.0153604	-0.59677	0.9294819	IGF1
219896_at	0.050111	9.65E-04	-4.0139108	-0.59965	-1.3521466	CALY
205065_at	0.050116	9.67E-04	4.0126351	-0.60219	1.1894276	ENPP1
218611_at	0.050116	9.69E-04	-4.0116716	-0.6041	-0.7849258	IER5
217795_s_at	0.050198	9.73E-04	4.0098134	-0.6078	0.4436846	TMEM43
211543_s_at	0.050459	9.81E-04	-4.0062841	-0.61482	-0.8250157	GRK6
38269_at	0.050538	9.86E-04	-4.0034385	-0.62048	-0.466581	PRKD2
202498_s_at	0.050538	9.87E-04	-4.0033787	-0.6206	-1.5543342	SLC2A3
214977_at	0.050624	9.91E-04	-4.0015015	-0.62433	-1.3439857	
212820_at	0.050671	9.95E-04	-3.9995028	-0.62831	-0.614124	DMXL2
41660_at	0.050671	9.96E-04	-3.9989061	-0.62949	-1.3296887	CELSR1
206761_at	0.051128	1.01E-03	-3.9936114	-0.64003	-0.9829949	CD96
215913_s_at	0.05131	1.01E-03	3.9908667	-0.64549	1.2571006	GULP1
207556_s_at	0.051317	1.02E-03	-3.9888654	-0.64947	-0.5571024	DGKZ
213578_at	0.051317	1.02E-03	3.9884247	-0.65034	0.6918059	BMPR1A
201271_s_at	0.051317	1.02E-03	-3.9876009	-0.65198	-0.4516716	RALY
204749_at	0.051774	1.03E-03	3.9813691	-0.66438	0.7986672	NAP1L3
204236_at	0.051774	1.04E-03	-3.9802846	-0.66654	-0.5305588	FLI1
203764_at	0.051774	1.04E-03	-3.9793691	-0.66836	-1.2537904	DLGAP5
212873_at	0.051774	1.04E-03	-3.9792021	-0.66869	-0.8650127	ARHGAP45
220066_at	0.051844	1.04E-03	-3.9775228	-0.67204	-1.6898177	NOD2
204060_s_at	0.051984	1.05E-03	-3.975201	-0.67665	-0.5504246	PRKY///PRKX
200628_s_at	0.052113	1.05E-03	-3.9728718	-0.68129	-0.6572592	WARS
219389_at	0.052113	1.05E-03	3.9719475	-0.68313	1.1918237	SUSD4
219571_s_at	0.052175	1.06E-03	3.9701997	-0.68661	0.5521254	ZNF12
204669_s_at	0.052175	1.06E-03	3.9682267	-0.69053	1.1000187	RNF24
221920_s_at	0.052175	1.06E-03	3.9678361	-0.69131	0.7504701	SLC25A37
207336_at	0.052175	1.07E-03	3.9672327	-0.69251	2.0498082	SOX5
212022_s_at	0.05241	1.07E-03	-3.9640871	-0.69877	-0.9675645	MKI67
214078_at	0.052754	1.08E-03	3.9599797	-0.70695	0.9725068	PAK3
214909_s_at	0.052877	1.09E-03	3.9570404	-0.7128	0.4744125	DDAH2
203047_at	0.052877	1.09E-03	-3.9556439	-0.71558	-0.6200552	STK10
211506_s_at	0.052877	1.10E-03	-3.9533959	-0.72005	-2.283359	CXCL8
202363_at	0.052877	1.10E-03	3.9533802	-0.72008	0.9835268	SPOCK1
210072_at	0.052877	1.10E-03	-3.9519227	-0.72298	-1.8040131	CCL19
208315_x_at	0.052877	1.10E-03	-3.95109	-0.72464	-0.6299379	TRAF3
213901_x_at	0.052877	1.10E-03	3.9508523	-0.72511	0.9072131	RBFOX2
220169_at	0.052877	1.10E-03	-3.9507284	-0.72536	-1.7499013	TMEM156
211327_x_at	0.053167	1.11E-03	3.9471429	-0.7325	0.714327	HFE
202376_at	0.053419	1.12E-03	3.943536	-0.73968	1.530049	SERPINA3
218913_s_at	0.053419	1.12E-03	-3.9429122	-0.74092	-0.9488889	GMIP
219836_at	0.053466	1.13E-03	-3.9414924	-0.74374	-0.8364038	ZBED2
207977_s_at	0.053868	1.14E-03	3.9369719	-0.75274	0.6502092	DPT
204239_s_at	0.054048	1.14E-03	3.9343978	-0.75787	1.0894948	NNAT
35436_at	0.054298	1.15E-03	3.9308467	-0.76494	0.7100716	GOLGA2
216207_x_at	0.054298	1.15E-03	-3.9297306	-0.76716	-2.2809357	IGKC
219690_at	0.054298	1.16E-03	-3.929248	-0.76812	-1.0040706	IGFLR1
203347_s_at	0.054336	1.16E-03	-3.9279291	-0.77075	-0.6050935	MTF2
209905_at	0.054727	1.17E-03	3.9227479	-0.78106	2.1148522	HOXA10-HOXA9///MIR196B///HOXA9
203939_at	0.054727	1.17E-03	3.9225836	-0.78139	0.597754	NT5E
207766_at	0.05485	1.18E-03	3.9197199	-0.78709	1.224106	CDKL1
218730_s_at	0.05485	1.18E-03	3.91956	-0.78741	1.5717844	OGN
213137_s_at	0.055063	1.19E-03	-3.9163784	-0.79375	-0.7657288	PTPN2
220511_s_at	0.055063	1.19E-03	3.9152184	-0.79606	0.6104779	DLC1
213388_at	0.055063	1.19E-03	3.9138946	-0.79869	0.606171	LOC101930416///LOC101929792///LOC100996724///PDE4DIP
212328_at	0.055063	1.19E-03	3.9138332	-0.79881	0.8887123	LIMCH1
203276_at	0.05509	1.20E-03	-3.9126318	-0.80121	-1.0876009	LMNB1
217521_at	0.055225	1.20E-03	-3.9105151	-0.80542	-1.1829967	HAL
219884_at	0.055304	1.21E-03	-3.9084285	-0.80958	-0.6561019	LHX6
212010_s_at	0.055304	1.21E-03	-3.9079081	-0.81061	-0.3613187	CDV3
220145_at	0.055314	1.21E-03	3.9068556	-0.81271	2.3077681	MAP9
210279_at	0.0556	1.22E-03	-3.9034732	-0.81944	-1.88414	GPR18
203803_at	0.055649	1.22E-03	3.9021024	-0.82217	1.0480993	PCYOX1
220076_at	0.056003	1.24E-03	3.8972651	-0.83181	1.2029376	ANKH
211958_at	0.056003	1.24E-03	3.8967865	-0.83276	1.1848918	IGFBP5
209458_x_at	0.056003	1.24E-03	3.8962584	-0.83381	2.4369586	HBA2///HBA1
209542_x_at	0.056026	1.24E-03	3.8951096	-0.8361	1.1946543	IGF1
213821_s_at	0.056111	1.25E-03	3.8927573	-0.84078	1.1517921	IDS
216576_x_at	0.056111	1.25E-03	-3.8919021	-0.84249	-3.6487239	IGK///IGKC
215945_s_at	0.056111	1.25E-03	3.8915511	-0.84319	0.6888526	TRIM2
203234_at	0.056314	1.26E-03	-3.8889172	-0.84843	-0.7688354	UPP1
213241_at	0.05633	1.26E-03	-3.8878396	-0.85058	-0.8103616	PLXNC1
220877_at	0.056808	1.27E-03	-3.88293	-0.86036	-1.0518805	
209101_at	0.056817	1.28E-03	3.8819176	-0.86237	1.0264906	CTGF
212372_at	0.057047	1.29E-03	3.8790819	-0.86802	0.6817149	MYH10
214450_at	0.05712	1.29E-03	-3.8767334	-0.8727	-2.3312418	CTSW
211029_x_at	0.05712	1.29E-03	3.8766188	-0.87293	2.5692804	FGF18
214834_at	0.057277	1.30E-03	3.8743968	-0.87735	1.3586187	PWAR5
221755_at	0.057478	1.31E-03	-3.871169	-0.88378	-0.5604175	EHBP1L1
204159_at	0.057478	1.31E-03	3.8708945	-0.88433	0.6862504	CDKN2C
221571_at	0.057673	1.31E-03	-3.8683752	-0.88935	-0.6099886	TRAF3
202128_at	0.057845	1.32E-03	-3.8660539	-0.89397	-0.4505245	AREL1
206929_s_at	0.058187	1.33E-03	3.8623671	-0.90132	1.1264825	NFIC
206480_at	0.05819	1.34E-03	3.8609661	-0.90411	1.1077414	LTC4S
218076_s_at	0.05819	1.34E-03	-3.8605049	-0.90503	-0.4712936	ARHGAP17
214071_at	0.058395	1.34E-03	3.8579399	-0.91014	1.0848796	GNAL
212504_at	0.058567	1.35E-03	3.8556395	-0.91472	0.6531817	DIP2C
200758_s_at	0.058599	1.35E-03	3.8544776	-0.91703	0.5199648	NFE2L1
207794_at	0.059028	1.37E-03	-3.8493009	-0.92735	-1.3385767	CCR2
214768_x_at	0.059028	1.37E-03	-3.8492317	-0.92748	-3.5697335	IGKC
52651_at	0.059391	1.38E-03	3.8441117	-0.93768	1.3455081	COL8A2
204162_at	0.059391	1.38E-03	-3.8440941	-0.93772	-0.872763	NDC80
221601_s_at	0.059391	1.39E-03	-3.8436392	-0.93862	-1.3869901	FCMR
207000_s_at	0.05972	1.40E-03	-3.8394875	-0.9469	-0.8860118	PPP3CC
210046_s_at	0.05972	1.40E-03	-3.8392449	-0.94738	-0.9679916	IDH2
212316_at	0.059956	1.41E-03	-3.836492	-0.95286	-0.7788691	NUP210
202580_x_at	0.060049	1.41E-03	-3.8345774	-0.95668	-1.5755011	FOXM1
202037_s_at	0.060049	1.41E-03	3.8339627	-0.9579	1.7507638	SFRP1
212509_s_at	0.060049	1.42E-03	3.8311248	-0.96356	0.4240013	MXRA7
218172_s_at	0.060049	1.42E-03	-3.8309465	-0.96391	-0.4250211	DERL1
212244_at	0.060049	1.42E-03	3.8308447	-0.96411	0.4353119	GCOM1///POLR2M
210785_s_at	0.060049	1.43E-03	-3.8304128	-0.96498	-1.0245269	THEMIS2
213039_at	0.060081	1.43E-03	-3.8292719	-0.96725	-0.4838835	ARHGEF18
212764_at	0.060198	1.43E-03	3.8274757	-0.97083	0.9459114	ZEB1
204290_s_at	0.060379	1.44E-03	3.825184	-0.97539	0.623681	ALDH6A1
210260_s_at	0.061048	1.46E-03	-3.8191276	-0.98746	-0.8177819	TNFAIP8
211919_s_at	0.061243	1.47E-03	-3.8155198	-0.99465	-1.1087293	CXCR4
203661_s_at	0.061243	1.47E-03	3.8153236	-0.99504	0.8508513	TMOD1
218763_at	0.061243	1.47E-03	-3.8150022	-0.99568	-0.5828827	STX18
219352_at	0.061335	1.48E-03	-3.8124749	-1.00071	-0.7135863	HERC6
220330_s_at	0.061335	1.48E-03	-3.8117524	-1.00215	-0.886908	SAMSN1
219869_s_at	0.061335	1.48E-03	-3.8116806	-1.0023	-1.2691279	SLC39A8
217552_x_at	0.061399	1.49E-03	-3.8096553	-1.00633	-1.7839566	CR1
217028_at	0.061399	1.49E-03	-3.8094531	-1.00673	-1.076673	CXCR4
221747_at	0.061429	1.49E-03	3.8083535	-1.00893	0.6591531	TNS1
209703_x_at	0.061691	1.50E-03	3.8054934	-1.01462	0.7349802	METTL7A
219990_at	0.062247	1.52E-03	-3.7996211	-1.02632	-1.6463729	E2F8
204755_x_at	0.062247	1.52E-03	3.7995587	-1.02645	1.5590298	HLF
218744_s_at	0.062388	1.53E-03	3.7969584	-1.03163	1.134689	PACSIN3
213338_at	0.062388	1.54E-03	-3.7955814	-1.03437	-2.4464392	TMEM158
202973_x_at	0.062388	1.54E-03	3.795521	-1.03449	0.75004	FAM13A
206858_s_at	0.062388	1.54E-03	3.7950685	-1.03539	1.0907871	HOXC6
204403_x_at	0.062393	1.54E-03	3.7941715	-1.03718	0.5997127	LOC100294033///TCAF1
202469_s_at	0.062461	1.55E-03	-3.7923282	-1.04085	-0.400886	CPSF6
207292_s_at	0.062461	1.55E-03	3.791886	-1.04174	1.1622339	MAPK7
211485_s_at	0.062461	1.56E-03	3.78932	-1.04685	2.1183081	FGF18
215059_at	0.062461	1.56E-03	3.7884662	-1.04855	2.1658413	
213298_at	0.062461	1.56E-03	3.7877247	-1.05003	0.7143228	NFIC
219416_at	0.062461	1.56E-03	3.7870998	-1.05127	0.8209906	SCARA3
219406_at	0.062461	1.57E-03	3.7863283	-1.05281	0.5617658	C1orf50
213589_s_at	0.062461	1.57E-03	-3.78535	-1.05476	-0.7461043	B3GNTL1
217889_s_at	0.062461	1.57E-03	3.7850383	-1.05538	0.6922504	CYBRD1
203588_s_at	0.062461	1.57E-03	3.7844003	-1.05665	0.5551592	TFDP2
205562_at	0.062461	1.57E-03	-3.7840415	-1.05737	-0.4792213	RPP38
214181_x_at	0.062461	1.58E-03	-3.7835387	-1.05837	-0.8156136	LST1
212168_at	0.062506	1.58E-03	-3.7819799	-1.06147	-0.4807226	RBM12
211863_x_at	0.062506	1.58E-03	3.7815341	-1.06236	0.5158894	HFE
222116_s_at	0.062929	1.60E-03	3.777536	-1.07033	0.7867501	TBC1D16
205794_s_at	0.063042	1.60E-03	3.7751352	-1.07511	1.4854886	NOVA1
204069_at	0.063042	1.61E-03	3.7747752	-1.07583	0.8462121	MEIS1
211354_s_at	0.063042	1.61E-03	3.7734712	-1.07843	1.225371	LEPROT///LEPR
204419_x_at	0.063042	1.61E-03	3.7726554	-1.08005	1.5593301	HBG2///HBG1
206133_at	0.063042	1.61E-03	-3.7719954	-1.08137	-0.7907958	XAF1
206898_at	0.063042	1.62E-03	3.7717424	-1.08187	2.0152183	CDH19
221999_at	0.063046	1.62E-03	-3.7708919	-1.08356	-0.4673293	VRK3
216401_x_at	0.063098	1.62E-03	-3.7694833	-1.08637	-3.6907044	MLIP
211725_s_at	0.063098	1.63E-03	-3.7674971	-1.09033	-0.6156206	BID
217480_x_at	0.063098	1.63E-03	-3.7673618	-1.0906	-2.3638095	IGKV1OR2-118
203021_at	0.063098	1.63E-03	3.7672377	-1.09085	1.5739609	SLPI
208927_at	0.063246	1.64E-03	3.7633133	-1.09866	0.6660153	SPOP
203471_s_at	0.063246	1.65E-03	-3.7624919	-1.1003	-0.9519683	PLEK
211416_x_at	0.063246	1.65E-03	-3.7621143	-1.10105	-0.4834742	GGTLC1
210946_at	0.063246	1.65E-03	3.7614577	-1.10236	0.4890116	PLPP1
214587_at	0.063246	1.65E-03	3.7611986	-1.10288	1.5393971	COL8A1
202598_at	0.063246	1.65E-03	3.7609438	-1.10339	0.5086395	S100A13
206244_at	0.063246	1.65E-03	-3.7604719	-1.10433	-2.0764853	CR1
210559_s_at	0.063408	1.66E-03	-3.7584668	-1.10832	-0.9482954	CDK1
222106_at	0.063657	1.67E-03	-3.7558262	-1.11358	-1.4400429	PRND
217198_x_at	0.064456	1.70E-03	-3.7491762	-1.12683	-2.7930523	IGHG1///IGHD///IGHA2///IGH
210606_x_at	0.064483	1.70E-03	-3.7473204	-1.13053	-1.6000273	KLRD1
220233_at	0.064483	1.70E-03	3.7464871	-1.13219	1.7383092	FBXO17
205817_at	0.064483	1.71E-03	3.7463371	-1.13249	2.1592547	SIX1
208206_s_at	0.064483	1.71E-03	-3.745014	-1.13512	-1.0438817	RASGRP2
219066_at	0.064483	1.71E-03	-3.7449962	-1.13516	-0.7806373	PPCDC
203233_at	0.065052	1.73E-03	-3.7400822	-1.14495	-0.6261678	IL4R
204547_at	0.065116	1.73E-03	3.7388295	-1.14744	0.4751598	RAB40B
214958_s_at	0.065152	1.74E-03	-3.7364194	-1.15225	-0.595417	TMC6
201853_s_at	0.065152	1.74E-03	-3.736362	-1.15236	-0.574714	CDC25B
205712_at	0.065152	1.74E-03	3.7362029	-1.15268	0.7697177	PTPRD
210632_s_at	0.065301	1.75E-03	3.7343442	-1.15638	1.7943604	SGCA
210663_s_at	0.065378	1.75E-03	-3.7330058	-1.15905	-1.0550236	KYNU
211133_x_at	0.065486	1.77E-03	-3.7299883	-1.16506	-1.0574036	LILRB3
204197_s_at	0.065486	1.77E-03	-3.7298172	-1.1654	-0.730087	RUNX3
203851_at	0.065486	1.77E-03	3.7286727	-1.16768	0.8814961	IGFBP6
205668_at	0.065486	1.77E-03	-3.7284138	-1.16819	-0.7693622	LY75
214435_x_at	0.065486	1.77E-03	-3.728328	-1.16836	-0.6322442	RALA
209374_s_at	0.065838	1.78E-03	-3.725041	-1.17491	-4.0589556	IGHM
219159_s_at	0.065977	1.79E-03	-3.7232735	-1.17843	-2.8045297	SLAMF7
217093_at	0.066153	1.80E-03	3.7212465	-1.18247	1.2036495	RNASE1
207891_s_at	0.066197	1.80E-03	-3.7201677	-1.18462	-0.522967	HAUS7///TREX2
218518_at	0.066201	1.81E-03	3.7190237	-1.1869	0.4894822	FAM13B
202643_s_at	0.066201	1.81E-03	-3.7185935	-1.18776	-0.8068766	TNFAIP3
211745_x_at	0.066338	1.82E-03	3.7168555	-1.19122	2.3685231	HBA2///HBA1
203213_at	0.066523	1.83E-03	-3.7144859	-1.19594	-1.1041056	CDK1
55705_at	0.066523	1.83E-03	-3.7140126	-1.19688	-0.3755947	R3HDM4
64900_at	0.066688	1.84E-03	3.7113517	-1.20218	0.5862591	TMEM231
207077_at	0.066688	1.85E-03	-3.7093929	-1.20608	-0.8200239	CELA2B
204018_x_at	0.066688	1.85E-03	3.7093116	-1.20625	2.3823514	HBA2///HBA1
204108_at	0.066688	1.85E-03	-3.7090872	-1.20669	-0.4698512	NFYA
210645_s_at	0.066688	1.85E-03	3.7090344	-1.2068	0.5821516	TTC3P1///TTC3
213068_at	0.066721	1.86E-03	3.705455	-1.21393	0.4937077	DPT
204846_at	0.066721	1.86E-03	3.7053343	-1.21417	1.3726352	CP
205842_s_at	0.066721	1.86E-03	-3.7044204	-1.21599	-0.7216433	JAK2
210372_s_at	0.066721	1.87E-03	3.7039225	-1.21698	1.4211104	TPD52L1
201468_s_at	0.066721	1.87E-03	3.7037325	-1.21736	0.9318414	NQO1
207551_s_at	0.066721	1.87E-03	-3.7035197	-1.21778	-0.4966993	MSL3
203046_s_at	0.066721	1.87E-03	-3.7035146	-1.21779	-0.5173032	TIMELESS
213979_s_at	0.06689	1.89E-03	3.6993215	-1.22614	0.7919075	
213701_at	0.06689	1.89E-03	3.6992692	-1.22625	0.6246188	C12orf29
206069_s_at	0.06689	1.89E-03	3.6990115	-1.22676	1.8245125	ACADL
AFFX-r2-Bs-lys-M_at	0.06689	1.89E-03	-3.6974929	-1.22979	-1.4320406	
210225_x_at	0.06689	1.89E-03	-3.6973661	-1.23004	-1.7143452	LILRB3
207351_s_at	0.06689	1.90E-03	-3.6968446	-1.23108	-0.4328662	SH2D2A
201982_s_at	0.06689	1.90E-03	3.695823	-1.23311	1.4719948	PAPPA
219105_x_at	0.06689	1.90E-03	-3.6956217	-1.23351	-0.7160122	ORC6
202859_x_at	0.06689	1.90E-03	-3.6956127	-1.23353	-2.6213595	CXCL8
210439_at	0.067152	1.91E-03	-3.6930408	-1.23865	-0.9443085	ICOS
203359_s_at	0.067201	1.92E-03	-3.691959	-1.24081	-0.5944999	GJA9-MYCBP///MYCBP
208438_s_at	0.067292	1.92E-03	-3.6905903	-1.24353	-0.9527982	FGR
211645_x_at	0.067653	1.93E-03	-3.6873471	-1.24999	-3.4022526	
205792_at	0.067722	1.94E-03	3.6858437	-1.25299	1.0495323	WISP2
209773_s_at	0.067722	1.95E-03	-3.6842685	-1.25613	-1.1819889	RRM2
201147_s_at	0.067722	1.95E-03	3.6842609	-1.25614	0.7848844	TIMP3
210873_x_at	0.067722	1.95E-03	-3.6839319	-1.2568	-1.7575267	APOBEC3A_B///APOBEC3A
206974_at	0.067773	1.95E-03	-3.682519	-1.25961	-0.7738853	CXCR6
201195_s_at	0.067773	1.96E-03	-3.6820245	-1.26059	-1.8396564	SLC7A5
221408_x_at	0.067773	1.96E-03	3.6801168	-1.26439	0.7856281	PCDHB12
207364_at	0.067773	1.97E-03	-3.6796198	-1.26538	-0.4919534	TEX28
219304_s_at	0.067773	1.97E-03	3.6790197	-1.26658	0.6396453	PDGFD
218335_x_at	0.067773	1.97E-03	-3.6789847	-1.26665	-0.4495399	TNIP2
204421_s_at	0.067773	1.97E-03	3.6784851	-1.26764	1.305552	FGF2
