analyte_id	analyte_submitter_id	case_id	case_submitter_id	project_id	sample_id	sample_submitter_id	portion_id	portion_submitter_id	ribosomal_rna_28s_16s_ratio	analyte_volume	well_number	analyte_type	analyte_quantity	normal_tumor_genotype_snp_match	state	a260_a280_ratio	amount	spectrophotometer_method	analyte_type_id	concentration
96cf5d47-4469-4e47-833e-f550400e5d44	TCGA-69-7764-01A-11H	243c6fd6-5516-46e5-bcef-292d93d7b7d3	TCGA-69-7764	TCGA-LUAD	d1194f81-3244-41e2-a4ab-5fa0485ec6aa	TCGA-69-7764-01A	79b97d9f-1932-4fd7-9375-83dcd65b28c7	TCGA-69-7764-01A-11	--	released	RNA	--	--	0.15	UV Spec	H	--	--	--	--
9bf175c7-e7e5-43cf-a8e7-a1faef76a476	TCGA-69-7764-01A-11D	243c6fd6-5516-46e5-bcef-292d93d7b7d3	TCGA-69-7764	TCGA-LUAD	d1194f81-3244-41e2-a4ab-5fa0485ec6aa	TCGA-69-7764-01A	79b97d9f-1932-4fd7-9375-83dcd65b28c7	TCGA-69-7764-01A-11	--	released	DNA	--	--	0.15	PicoGreen	D	--	--	--	--
6d730ac5-1d9c-40b9-b867-4e01054e9ee8	TCGA-69-7764-01A-11W	243c6fd6-5516-46e5-bcef-292d93d7b7d3	TCGA-69-7764	TCGA-LUAD	d1194f81-3244-41e2-a4ab-5fa0485ec6aa	TCGA-69-7764-01A	79b97d9f-1932-4fd7-9375-83dcd65b28c7	TCGA-69-7764-01A-11	--	released	Repli-G (Qiagen) DNA	--	--	0.5	PicoGreen	W	--	--	--	--
a6edec49-f194-4c27-9e67-f92002f58a23	TCGA-69-7764-01A-11R	243c6fd6-5516-46e5-bcef-292d93d7b7d3	TCGA-69-7764	TCGA-LUAD	d1194f81-3244-41e2-a4ab-5fa0485ec6aa	TCGA-69-7764-01A	79b97d9f-1932-4fd7-9375-83dcd65b28c7	TCGA-69-7764-01A-11	--	released	RNA	--	--	0.15	UV Spec	R	--	--	--	--
98353ec1-585c-479f-9cb8-f737addc730e	TCGA-69-7764-10A-01D	243c6fd6-5516-46e5-bcef-292d93d7b7d3	TCGA-69-7764	TCGA-LUAD	5d8e8c0c-2fe4-4170-97ab-414acbbfd374	TCGA-69-7764-10A	63482a06-cd98-4e64-be7b-2446f0173b0d	TCGA-69-7764-10A-01	--	released	DNA	--	--	0.14	PicoGreen	D	--	--	--	--
69301c06-ba8c-4bff-9eab-44a4eceada08	TCGA-69-7764-10A-01W	243c6fd6-5516-46e5-bcef-292d93d7b7d3	TCGA-69-7764	TCGA-LUAD	5d8e8c0c-2fe4-4170-97ab-414acbbfd374	TCGA-69-7764-10A	63482a06-cd98-4e64-be7b-2446f0173b0d	TCGA-69-7764-10A-01	--	released	Repli-G (Qiagen) DNA	--	--	0.5	PicoGreen	W	--	--	--	--
6f4910d8-6247-4463-9fdc-2f25b45f6538	TCGA-64-5779-01A-01W	1c58d9b8-17a2-4fc6-9898-fe6f47bd2c2a	TCGA-64-5779	TCGA-LUAD	4131da8f-3c6c-43e1-a7eb-81cb8988f524	TCGA-64-5779-01A	31af605d-96a7-49d9-aa10-cf7280cfb6f2	TCGA-64-5779-01A-01	--	released	Repli-G (Qiagen) DNA	--	--	0.5	UV Spec	W	--	--	--	--
0ce673a8-57ef-4bcc-8479-6dbf6952fd1d	TCGA-64-5779-01A-01R	1c58d9b8-17a2-4fc6-9898-fe6f47bd2c2a	TCGA-64-5779	TCGA-LUAD	4131da8f-3c6c-43e1-a7eb-81cb8988f524	TCGA-64-5779-01A	31af605d-96a7-49d9-aa10-cf7280cfb6f2	TCGA-64-5779-01A-01	--	released	RNA	--	1.8	0.15	UV Spec	R	--	--	--	--
f28311eb-87eb-40c8-8a48-e68800872e4a	TCGA-64-5779-01A-01D	1c58d9b8-17a2-4fc6-9898-fe6f47bd2c2a	TCGA-64-5779	TCGA-LUAD	4131da8f-3c6c-43e1-a7eb-81cb8988f524	TCGA-64-5779-01A	31af605d-96a7-49d9-aa10-cf7280cfb6f2	TCGA-64-5779-01A-01	--	released	DNA	--	1.9	0.15	UV Spec	D	--	--	--	--
e9c84200-a1be-4d56-9120-e912295957b1	TCGA-64-5779-01A-01T	1c58d9b8-17a2-4fc6-9898-fe6f47bd2c2a	TCGA-64-5779	TCGA-LUAD	4131da8f-3c6c-43e1-a7eb-81cb8988f524	TCGA-64-5779-01A	31af605d-96a7-49d9-aa10-cf7280cfb6f2	TCGA-64-5779-01A-01	--	released	Total RNA	--	--	0.1	UV Spec	T	--	--	--	--
6fbfdc32-c943-4438-a13f-a5b34e7fc1df	TCGA-64-5779-10A-01D	1c58d9b8-17a2-4fc6-9898-fe6f47bd2c2a	TCGA-64-5779	TCGA-LUAD	ef7e3bd2-56ce-478d-bbf8-3a9bfa941f40	TCGA-64-5779-10A	16bb1134-39a1-4e3f-aa34-dc30f1df2f3f	TCGA-64-5779-10A-01	--	released	DNA	--	1.9	0.14	UV Spec	D	--	--	--	--
abed53e3-7faa-4065-b6b4-d77166b683ce	TCGA-64-5779-10A-01W	1c58d9b8-17a2-4fc6-9898-fe6f47bd2c2a	TCGA-64-5779	TCGA-LUAD	ef7e3bd2-56ce-478d-bbf8-3a9bfa941f40	TCGA-64-5779-10A	16bb1134-39a1-4e3f-aa34-dc30f1df2f3f	TCGA-64-5779-10A-01	--	released	Repli-G (Qiagen) DNA	--	--	0.5	UV Spec	W	--	--	--	--
28fab64f-6e03-4385-90b4-b85859e72809	TCGA-NJ-A7XG-10A-01W	01e9888d-b5b9-48f1-8ba6-8a89af108a04	TCGA-NJ-A7XG	TCGA-LUAD	e8c82a0c-9d8a-4ab3-b190-d5407a3e8ead	TCGA-NJ-A7XG-10A	35815c17-4dfa-47e0-8536-d111b1a16409	TCGA-NJ-A7XG-10A-01	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
faa48307-7abd-4ab2-8497-842425f6cf5a	TCGA-NJ-A7XG-10A-01D	01e9888d-b5b9-48f1-8ba6-8a89af108a04	TCGA-NJ-A7XG	TCGA-LUAD	e8c82a0c-9d8a-4ab3-b190-d5407a3e8ead	TCGA-NJ-A7XG-10A	35815c17-4dfa-47e0-8536-d111b1a16409	TCGA-NJ-A7XG-10A-01	--	released	DNA	--	--	0.16	PicoGreen	D	--	--	--	--
8d882837-abf9-4d62-a2e6-fda5de4a046b	TCGA-NJ-A7XG-01A-12D	01e9888d-b5b9-48f1-8ba6-8a89af108a04	TCGA-NJ-A7XG	TCGA-LUAD	5a6826b4-7926-4378-86bf-76c028508b3b	TCGA-NJ-A7XG-01A	247798da-825e-465a-ab9a-0648d99bbc1d	TCGA-NJ-A7XG-01A-12	--	released	DNA	--	--	0.15	PicoGreen	D	--	--	--	--
819e7f84-bd49-4a0b-b696-98e9c4509801	TCGA-NJ-A7XG-01A-12R	01e9888d-b5b9-48f1-8ba6-8a89af108a04	TCGA-NJ-A7XG	TCGA-LUAD	5a6826b4-7926-4378-86bf-76c028508b3b	TCGA-NJ-A7XG-01A	247798da-825e-465a-ab9a-0648d99bbc1d	TCGA-NJ-A7XG-01A-12	--	released	RNA	--	1.86	0.16	UV Spec	R	--	--	--	--
1535651d-44e8-495a-8085-11131b1eb514	TCGA-NJ-A7XG-01A-12W	01e9888d-b5b9-48f1-8ba6-8a89af108a04	TCGA-NJ-A7XG	TCGA-LUAD	5a6826b4-7926-4378-86bf-76c028508b3b	TCGA-NJ-A7XG-01A	247798da-825e-465a-ab9a-0648d99bbc1d	TCGA-NJ-A7XG-01A-12	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
ab8372aa-090b-46d1-ac6d-3469f8fc437e	TCGA-NJ-A7XG-01A-12H	01e9888d-b5b9-48f1-8ba6-8a89af108a04	TCGA-NJ-A7XG	TCGA-LUAD	5a6826b4-7926-4378-86bf-76c028508b3b	TCGA-NJ-A7XG-01A	247798da-825e-465a-ab9a-0648d99bbc1d	TCGA-NJ-A7XG-01A-12	--	released	RNA	--	1.86	0.16	UV Spec	H	--	--	--	--
ecab47b9-2e90-4800-9c22-e881a8481d59	TCGA-73-7499-01A-11R	7782ceaa-da49-4232-8b3f-534971adaad8	TCGA-73-7499	TCGA-LUAD	9fd8c73a-da18-4019-9deb-16c93fe1fce2	TCGA-73-7499-01A	5d0b20ee-72a3-4e16-bb95-dfd203e72f7e	TCGA-73-7499-01A-11	--	released	RNA	--	--	0.14	UV Spec	R	--	--	--	--
574ddcbb-f13e-4dd1-ba59-37be19f38a8c	TCGA-73-7499-01A-11D	7782ceaa-da49-4232-8b3f-534971adaad8	TCGA-73-7499	TCGA-LUAD	9fd8c73a-da18-4019-9deb-16c93fe1fce2	TCGA-73-7499-01A	5d0b20ee-72a3-4e16-bb95-dfd203e72f7e	TCGA-73-7499-01A-11	--	released	DNA	--	--	0.15	PicoGreen	D	--	--	--	--
09a0c774-1094-420f-a18d-6f237b478ce7	TCGA-73-7499-01A-11W	7782ceaa-da49-4232-8b3f-534971adaad8	TCGA-73-7499	TCGA-LUAD	9fd8c73a-da18-4019-9deb-16c93fe1fce2	TCGA-73-7499-01A	5d0b20ee-72a3-4e16-bb95-dfd203e72f7e	TCGA-73-7499-01A-11	--	released	Repli-G (Qiagen) DNA	--	--	0.5	PicoGreen	W	--	--	--	--
0ac55401-1336-4cde-a1d4-abe564743aa4	TCGA-73-7499-01A-11H	7782ceaa-da49-4232-8b3f-534971adaad8	TCGA-73-7499	TCGA-LUAD	9fd8c73a-da18-4019-9deb-16c93fe1fce2	TCGA-73-7499-01A	5d0b20ee-72a3-4e16-bb95-dfd203e72f7e	TCGA-73-7499-01A-11	--	released	RNA	--	--	0.16	UV Spec	H	--	--	--	--
8d52585a-26b7-4034-801e-1baf79a398d3	TCGA-73-7499-10A-01W	7782ceaa-da49-4232-8b3f-534971adaad8	TCGA-73-7499	TCGA-LUAD	bc3ea23b-8e54-4733-b0b1-4e158d743e36	TCGA-73-7499-10A	2330c9f3-f7da-4570-b9c9-c70d6444f898	TCGA-73-7499-10A-01	--	released	Repli-G (Qiagen) DNA	--	--	0.5	PicoGreen	W	--	--	--	--
6f741bef-6dea-4757-b40d-fa16627f2994	TCGA-73-7499-10A-01D	7782ceaa-da49-4232-8b3f-534971adaad8	TCGA-73-7499	TCGA-LUAD	bc3ea23b-8e54-4733-b0b1-4e158d743e36	TCGA-73-7499-10A	2330c9f3-f7da-4570-b9c9-c70d6444f898	TCGA-73-7499-10A-01	--	released	DNA	--	--	0.15	PicoGreen	D	--	--	--	--
5d5d0919-1e94-43bb-aeb0-dd15092951b6	TCGA-44-5645-01B-04D	ddeacccf-0953-4952-8a4e-c2617f2e7bcc	TCGA-44-5645	TCGA-LUAD	2ea3d6eb-8e72-45f2-bbcc-5561df4e7e37	TCGA-44-5645-01B	b0be3479-66d1-453e-bf3b-319dc1bbdeb9	TCGA-44-5645-01B-04	--	released	DNA	--	--	0.15	PicoGreen	D	--	--	--	--
b0a58754-af9d-4981-993b-3f5d22b0bdec	TCGA-44-5645-01B-04R	ddeacccf-0953-4952-8a4e-c2617f2e7bcc	TCGA-44-5645	TCGA-LUAD	2ea3d6eb-8e72-45f2-bbcc-5561df4e7e37	TCGA-44-5645-01B	b0be3479-66d1-453e-bf3b-319dc1bbdeb9	TCGA-44-5645-01B-04	--	released	RNA	--	1.8	0.16	UV Spec	R	--	--	--	--
2daf5830-00d5-42ef-9c24-c55c8b0ed5a9	TCGA-44-5645-11A-31D	ddeacccf-0953-4952-8a4e-c2617f2e7bcc	TCGA-44-5645	TCGA-LUAD	feaf6024-f488-4636-bd99-7fd770cc3d15	TCGA-44-5645-11A	947e2aec-e8d1-4456-9ca8-495f7da8252c	TCGA-44-5645-11A-31	--	released	DNA	--	--	0.16	PicoGreen	D	--	--	--	--
81779c63-3270-49a1-9002-fbddab2b5f99	TCGA-44-5645-11A-01D	ddeacccf-0953-4952-8a4e-c2617f2e7bcc	TCGA-44-5645	TCGA-LUAD	feaf6024-f488-4636-bd99-7fd770cc3d15	TCGA-44-5645-11A	2b1b2aa8-a347-455f-a82a-3609860b430c	TCGA-44-5645-11A-01	--	released	DNA	--	1.9	0.13	UV Spec	D	--	--	--	--
75631cfe-127f-40f8-b9c5-a78e6c955793	TCGA-44-5645-11A-01R	ddeacccf-0953-4952-8a4e-c2617f2e7bcc	TCGA-44-5645	TCGA-LUAD	feaf6024-f488-4636-bd99-7fd770cc3d15	TCGA-44-5645-11A	2b1b2aa8-a347-455f-a82a-3609860b430c	TCGA-44-5645-11A-01	--	released	RNA	--	1.8	0.16	UV Spec	R	--	--	--	--
336bf38f-0a9d-48de-a765-453635cc6eac	TCGA-44-5645-11A-01W	ddeacccf-0953-4952-8a4e-c2617f2e7bcc	TCGA-44-5645	TCGA-LUAD	feaf6024-f488-4636-bd99-7fd770cc3d15	TCGA-44-5645-11A	2b1b2aa8-a347-455f-a82a-3609860b430c	TCGA-44-5645-11A-01	--	released	Repli-G (Qiagen) DNA	--	--	0.5	UV Spec	W	--	--	--	--
afc702bf-a63b-4e88-9835-75d971126d61	TCGA-44-5645-11A-21D	ddeacccf-0953-4952-8a4e-c2617f2e7bcc	TCGA-44-5645	TCGA-LUAD	feaf6024-f488-4636-bd99-7fd770cc3d15	TCGA-44-5645-11A	77c93f9a-bcde-47e1-8066-89e1483af5b8	TCGA-44-5645-11A-21	--	released	DNA	--	--	0.16	PicoGreen	D	--	--	--	--
b65913f6-4ddd-48b0-95c1-71a39f7efcfc	TCGA-44-5645-01A-01R	ddeacccf-0953-4952-8a4e-c2617f2e7bcc	TCGA-44-5645	TCGA-LUAD	37a8d3a5-baa0-427c-ab43-48ae4b93633b	TCGA-44-5645-01A	cfdea2c3-4e8b-4f64-bdd6-cdba1623de4f	TCGA-44-5645-01A-01	--	released	RNA	--	1.8	0.15	UV Spec	R	--	--	--	--
496bcf9a-91e7-4b69-a821-13ab147dfb5e	TCGA-44-5645-01A-01T	ddeacccf-0953-4952-8a4e-c2617f2e7bcc	TCGA-44-5645	TCGA-LUAD	37a8d3a5-baa0-427c-ab43-48ae4b93633b	TCGA-44-5645-01A	cfdea2c3-4e8b-4f64-bdd6-cdba1623de4f	TCGA-44-5645-01A-01	--	released	Total RNA	--	--	0.1	UV Spec	T	--	--	--	--
d29ee5b3-f3b4-4258-bf8d-8c2dc2158f3f	TCGA-44-5645-01A-01W	ddeacccf-0953-4952-8a4e-c2617f2e7bcc	TCGA-44-5645	TCGA-LUAD	37a8d3a5-baa0-427c-ab43-48ae4b93633b	TCGA-44-5645-01A	cfdea2c3-4e8b-4f64-bdd6-cdba1623de4f	TCGA-44-5645-01A-01	--	released	Repli-G (Qiagen) DNA	--	--	0.5	UV Spec	W	--	--	--	--
4252d807-585d-469d-9f1e-2e04ce67e8af	TCGA-44-5645-01A-01D	ddeacccf-0953-4952-8a4e-c2617f2e7bcc	TCGA-44-5645	TCGA-LUAD	37a8d3a5-baa0-427c-ab43-48ae4b93633b	TCGA-44-5645-01A	cfdea2c3-4e8b-4f64-bdd6-cdba1623de4f	TCGA-44-5645-01A-01	--	released	DNA	--	1.9	0.16	UV Spec	D	--	--	--	--
b283b6d5-ebe6-401d-b545-85606fa621ac	TCGA-44-5645-01A-51D	ddeacccf-0953-4952-8a4e-c2617f2e7bcc	TCGA-44-5645	TCGA-LUAD	37a8d3a5-baa0-427c-ab43-48ae4b93633b	TCGA-44-5645-01A	17d88a09-187c-4d25-bda5-453792ca86bd	TCGA-44-5645-01A-51	--	released	DNA	--	--	0.14	PicoGreen	D	--	--	--	--
6f241bc2-7d08-4ef9-996d-9c66c9e1a32c	TCGA-44-5645-01A-21D	ddeacccf-0953-4952-8a4e-c2617f2e7bcc	TCGA-44-5645	TCGA-LUAD	37a8d3a5-baa0-427c-ab43-48ae4b93633b	TCGA-44-5645-01A	e74e6ed6-c141-4f83-96c2-3e8a158d7cfb	TCGA-44-5645-01A-21	--	released	DNA	--	--	0.14	PicoGreen	D	--	--	--	--
c7fe3530-caf5-441e-8e6f-09debbb2d027	TCGA-44-5645-10A-01W	ddeacccf-0953-4952-8a4e-c2617f2e7bcc	TCGA-44-5645	TCGA-LUAD	0f56a5d5-274e-4599-9566-3eaba30af2f9	TCGA-44-5645-10A	b790a24e-201a-4a9e-a7a1-4c6a221d951f	TCGA-44-5645-10A-01	--	released	Repli-G (Qiagen) DNA	--	--	0.5	UV Spec	W	--	--	--	--
e5716170-51d6-4a6e-b5b2-7ee58f72a2af	TCGA-44-5645-10A-01D	ddeacccf-0953-4952-8a4e-c2617f2e7bcc	TCGA-44-5645	TCGA-LUAD	0f56a5d5-274e-4599-9566-3eaba30af2f9	TCGA-44-5645-10A	b790a24e-201a-4a9e-a7a1-4c6a221d951f	TCGA-44-5645-10A-01	--	released	DNA	--	2.0	0.16	UV Spec	D	--	--	--	--
85f928e2-ac3d-4625-aa10-4432e47872de	TCGA-J2-8192-10A-01W	369f14c4-2191-4962-a309-3e23ddc4e5fc	TCGA-J2-8192	TCGA-LUAD	46ea8fb2-6d7c-441b-8352-886d309f29cf	TCGA-J2-8192-10A	b4d5b00c-093a-4c0a-844a-195113609fbe	TCGA-J2-8192-10A-01	--	released	Repli-G (Qiagen) DNA	--	--	0.5	PicoGreen	W	--	--	--	--
cf47ba94-01cb-4d5b-90a6-91deecdc0abb	TCGA-J2-8192-10A-01D	369f14c4-2191-4962-a309-3e23ddc4e5fc	TCGA-J2-8192	TCGA-LUAD	46ea8fb2-6d7c-441b-8352-886d309f29cf	TCGA-J2-8192-10A	b4d5b00c-093a-4c0a-844a-195113609fbe	TCGA-J2-8192-10A-01	--	released	DNA	--	--	0.14	PicoGreen	D	--	--	--	--
c9f4ac24-7ede-405e-a2f7-b2c8bb6d55d9	TCGA-J2-8192-01A-11H	369f14c4-2191-4962-a309-3e23ddc4e5fc	TCGA-J2-8192	TCGA-LUAD	45021ebd-8e13-44c2-8203-aa9f72b50e6e	TCGA-J2-8192-01A	01310410-d9a6-47b2-8d66-c1e94d649d59	TCGA-J2-8192-01A-11	--	released	RNA	--	--	0.15	UV Spec	H	--	--	--	--
f4fcd5ed-ba43-483a-b23f-b7da788ac6e8	TCGA-J2-8192-01A-11D	369f14c4-2191-4962-a309-3e23ddc4e5fc	TCGA-J2-8192	TCGA-LUAD	45021ebd-8e13-44c2-8203-aa9f72b50e6e	TCGA-J2-8192-01A	01310410-d9a6-47b2-8d66-c1e94d649d59	TCGA-J2-8192-01A-11	--	released	DNA	--	--	0.15	PicoGreen	D	--	--	--	--
6955e7e0-cde4-4f15-9aae-9f55a09c41e4	TCGA-J2-8192-01A-11W	369f14c4-2191-4962-a309-3e23ddc4e5fc	TCGA-J2-8192	TCGA-LUAD	45021ebd-8e13-44c2-8203-aa9f72b50e6e	TCGA-J2-8192-01A	01310410-d9a6-47b2-8d66-c1e94d649d59	TCGA-J2-8192-01A-11	--	released	Repli-G (Qiagen) DNA	--	--	0.5	PicoGreen	W	--	--	--	--
6f9bb9b8-43d0-455f-bc9b-df37a3f6a31a	TCGA-J2-8192-01A-11R	369f14c4-2191-4962-a309-3e23ddc4e5fc	TCGA-J2-8192	TCGA-LUAD	45021ebd-8e13-44c2-8203-aa9f72b50e6e	TCGA-J2-8192-01A	01310410-d9a6-47b2-8d66-c1e94d649d59	TCGA-J2-8192-01A-11	--	released	RNA	--	--	0.15	UV Spec	R	--	--	--	--
379f92d1-f775-489d-b768-ee8698882fee	TCGA-J2-8192-11A-01W	369f14c4-2191-4962-a309-3e23ddc4e5fc	TCGA-J2-8192	TCGA-LUAD	241611a2-bd35-4c3e-9e46-d64081098c96	TCGA-J2-8192-11A	a9985c1b-ce27-4b26-8164-c665eab97d05	TCGA-J2-8192-11A-01	--	released	Repli-G (Qiagen) DNA	--	--	0.5	PicoGreen	W	--	--	--	--
f6e7f66a-ee65-418e-b01b-b9b502bb7aa0	TCGA-J2-8192-11A-01D	369f14c4-2191-4962-a309-3e23ddc4e5fc	TCGA-J2-8192	TCGA-LUAD	241611a2-bd35-4c3e-9e46-d64081098c96	TCGA-J2-8192-11A	a9985c1b-ce27-4b26-8164-c665eab97d05	TCGA-J2-8192-11A-01	--	released	DNA	--	--	0.15	PicoGreen	D	--	--	--	--
9d492011-9762-4c6b-9d95-ed36aa796cfa	TCGA-75-6211-10A-01D	2db08267-d346-4d42-aac0-b76831903253	TCGA-75-6211	TCGA-LUAD	848cd38d-7c78-483f-a84f-70eaead5ef8e	TCGA-75-6211-10A	b69c816b-8ed7-4fda-afa1-114eb8fc02a1	TCGA-75-6211-10A-01	--	released	DNA	--	1.9	0.14	UV Spec	D	--	--	--	--
c1974884-2cdc-4cba-98da-ca92c55a6628	TCGA-75-6211-10A-01W	2db08267-d346-4d42-aac0-b76831903253	TCGA-75-6211	TCGA-LUAD	848cd38d-7c78-483f-a84f-70eaead5ef8e	TCGA-75-6211-10A	b69c816b-8ed7-4fda-afa1-114eb8fc02a1	TCGA-75-6211-10A-01	--	released	Repli-G (Qiagen) DNA	--	--	0.5	UV Spec	W	--	--	--	--
de2568e0-4e45-4fc6-a4fd-4f96f170f5be	TCGA-75-6211-01A-11W	2db08267-d346-4d42-aac0-b76831903253	TCGA-75-6211	TCGA-LUAD	55f79464-e4d9-47be-8ce8-c4959e9eb753	TCGA-75-6211-01A	88b413e4-d1c3-4300-aabf-f8d8fb5f3884	TCGA-75-6211-01A-11	--	released	Repli-G (Qiagen) DNA	--	--	0.5	UV Spec	W	--	--	--	--
f232a89f-e1d2-4185-af62-c46060778fb5	TCGA-75-6211-01A-11D	2db08267-d346-4d42-aac0-b76831903253	TCGA-75-6211	TCGA-LUAD	55f79464-e4d9-47be-8ce8-c4959e9eb753	TCGA-75-6211-01A	88b413e4-d1c3-4300-aabf-f8d8fb5f3884	TCGA-75-6211-01A-11	--	released	DNA	--	1.9	0.14	UV Spec	D	--	--	--	--
516e9069-b2c9-4137-894d-4b0e57d9155f	TCGA-75-6211-01A-11H	2db08267-d346-4d42-aac0-b76831903253	TCGA-75-6211	TCGA-LUAD	55f79464-e4d9-47be-8ce8-c4959e9eb753	TCGA-75-6211-01A	88b413e4-d1c3-4300-aabf-f8d8fb5f3884	TCGA-75-6211-01A-11	--	released	RNA	--	1.8	0.14	UV Spec	H	--	--	--	--
6c45d8bd-6c95-41a0-a000-b373a947100c	TCGA-75-6211-01A-11R	2db08267-d346-4d42-aac0-b76831903253	TCGA-75-6211	TCGA-LUAD	55f79464-e4d9-47be-8ce8-c4959e9eb753	TCGA-75-6211-01A	88b413e4-d1c3-4300-aabf-f8d8fb5f3884	TCGA-75-6211-01A-11	--	released	RNA	--	1.7	0.15	UV Spec	R	--	--	--	--
cea7e025-4147-4f57-94a4-eeb9116f2d1e	TCGA-50-5944-10A-01D	1c339545-c08a-4a77-b8e9-a7e49e53853f	TCGA-50-5944	TCGA-LUAD	8586678e-d6d9-4b29-bb21-bf7bd0244322	TCGA-50-5944-10A	f8089f74-c069-4820-baf7-9b17cd78ef5d	TCGA-50-5944-10A-01	--	released	DNA	--	1.9	0.16	UV Spec	D	--	--	--	--
b7a9d58e-cbb4-4695-8e5c-f7472a601b1a	TCGA-50-5944-10A-01W	1c339545-c08a-4a77-b8e9-a7e49e53853f	TCGA-50-5944	TCGA-LUAD	8586678e-d6d9-4b29-bb21-bf7bd0244322	TCGA-50-5944-10A	f8089f74-c069-4820-baf7-9b17cd78ef5d	TCGA-50-5944-10A-01	--	released	Repli-G (Qiagen) DNA	--	--	0.5	UV Spec	W	--	--	--	--
b3c365e3-10a8-421a-96a7-8815c8a720db	TCGA-50-5944-01A-11H	1c339545-c08a-4a77-b8e9-a7e49e53853f	TCGA-50-5944	TCGA-LUAD	bf8fdf82-62b4-4b5d-93e7-ce153576fe49	TCGA-50-5944-01A	6ec4fc54-1b0d-4d29-a393-b75057c76a88	TCGA-50-5944-01A-11	--	released	RNA	--	1.8	0.14	UV Spec	H	--	--	--	--
d87e3a00-d342-4190-b415-c088d65045c7	TCGA-50-5944-01A-11W	1c339545-c08a-4a77-b8e9-a7e49e53853f	TCGA-50-5944	TCGA-LUAD	bf8fdf82-62b4-4b5d-93e7-ce153576fe49	TCGA-50-5944-01A	6ec4fc54-1b0d-4d29-a393-b75057c76a88	TCGA-50-5944-01A-11	--	released	Repli-G (Qiagen) DNA	--	--	0.5	UV Spec	W	--	--	--	--
9e079493-b03b-4099-bbee-50fbd9610f96	TCGA-50-5944-01A-11D	1c339545-c08a-4a77-b8e9-a7e49e53853f	TCGA-50-5944	TCGA-LUAD	bf8fdf82-62b4-4b5d-93e7-ce153576fe49	TCGA-50-5944-01A	6ec4fc54-1b0d-4d29-a393-b75057c76a88	TCGA-50-5944-01A-11	--	released	DNA	--	1.9	0.14	UV Spec	D	--	--	--	--
701059fb-d6db-4c26-8b86-f48349f74e8e	TCGA-50-5944-01A-11R	1c339545-c08a-4a77-b8e9-a7e49e53853f	TCGA-50-5944	TCGA-LUAD	bf8fdf82-62b4-4b5d-93e7-ce153576fe49	TCGA-50-5944-01A	6ec4fc54-1b0d-4d29-a393-b75057c76a88	TCGA-50-5944-01A-11	--	released	RNA	--	1.6	0.16	UV Spec	R	--	--	--	--
4d4fb06c-97d0-44e3-b846-e5464673ce31	TCGA-86-8669-10A-01D	7b89166e-c5b8-481b-aa70-495141499b91	TCGA-86-8669	TCGA-LUAD	9bd84d50-049b-4249-93bb-3f9529c9e990	TCGA-86-8669-10A	3b6d2735-f6bd-49b1-b7b6-ed70d4e5cd3b	TCGA-86-8669-10A-01	--	released	DNA	--	--	0.17	PicoGreen	D	--	--	--	--
b8f6b169-7e4d-4377-a21d-4305dbcb16f4	TCGA-86-8669-10A-01W	7b89166e-c5b8-481b-aa70-495141499b91	TCGA-86-8669	TCGA-LUAD	9bd84d50-049b-4249-93bb-3f9529c9e990	TCGA-86-8669-10A	3b6d2735-f6bd-49b1-b7b6-ed70d4e5cd3b	TCGA-86-8669-10A-01	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
702953a7-b0e2-4ff3-ad10-bbf5be50904c	TCGA-86-8669-01A-11W	7b89166e-c5b8-481b-aa70-495141499b91	TCGA-86-8669	TCGA-LUAD	de0e8b86-5791-4e7c-b939-30857cd7b0a8	TCGA-86-8669-01A	ea130967-e291-4c36-b2e6-defe8aa42016	TCGA-86-8669-01A-11	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
eca965b4-0134-4083-84e5-9ae24f9d8948	TCGA-86-8669-01A-11H	7b89166e-c5b8-481b-aa70-495141499b91	TCGA-86-8669	TCGA-LUAD	de0e8b86-5791-4e7c-b939-30857cd7b0a8	TCGA-86-8669-01A	ea130967-e291-4c36-b2e6-defe8aa42016	TCGA-86-8669-01A-11	--	released	RNA	--	--	0.15	UV Spec	H	--	--	--	--
be7b9c54-ce4e-408a-85e8-68fc66d067dd	TCGA-86-8669-01A-11R	7b89166e-c5b8-481b-aa70-495141499b91	TCGA-86-8669	TCGA-LUAD	de0e8b86-5791-4e7c-b939-30857cd7b0a8	TCGA-86-8669-01A	ea130967-e291-4c36-b2e6-defe8aa42016	TCGA-86-8669-01A-11	--	released	RNA	--	--	0.15	UV Spec	R	--	--	--	--
5d28dc02-afe7-4039-978f-430b482969e8	TCGA-86-8669-01A-11D	7b89166e-c5b8-481b-aa70-495141499b91	TCGA-86-8669	TCGA-LUAD	de0e8b86-5791-4e7c-b939-30857cd7b0a8	TCGA-86-8669-01A	ea130967-e291-4c36-b2e6-defe8aa42016	TCGA-86-8669-01A-11	--	released	DNA	--	--	0.16	PicoGreen	D	--	--	--	--
