	Estimate	Std. Error	t value	Pr(>|t|)	idx	beta	pval	cilb	ciub	i2	tau2	Symbol	coef	exp(coef)	se(coef)	z	Pr(>|z|)
ENSG00000185298.11	0.15247480628713	0.0214767305826817	7.0995352714478	3.5052957620924e-12	28809	0.704215098515875	8.37938649835274e-13	0.511304622791528	0.897125574240222	97.4888142874928	0.206647123340862	CCDC137	0.947224259729308	2.57854235277871	0.163501119368556	5.79338088563247	6.89834164459711e-09
ENSG00000196421.6	0.11792054683034	0.00872779687415586	13.5109178788886	1.45467992211416e-36	29043	1.3740772228388	2.68633104142301e-13	1.00562067145029	1.74253377422731	96.0254889333453	0.720567654528959	RP13-152O15.2	0.694812316056758	2.00333304520945	0.158679838081955	4.37870572881414	1.19386207742117e-05
ENSG00000159658.9	-0.307875932976197	0.0257034158069288	-11.9780162795796	7.86062721092908e-30	29095	-0.425693717488515	1.36562217029604e-12	-0.543414360942575	-0.307973074034455	95.6147145285762	0.0727898346626772	EFCAB14	-0.747741168985032	0.473434754950728	0.159977522189787	-4.67403894465848	2.95333291103766e-06
ENSG00000115275.10	0.278741091111076	0.0271178314285018	10.278885752572	5.84457505387682e-23	29124	0.516266144197267	2.17501177799706e-11	0.365101126120408	0.667431162274125	97.6709875480734	0.122535665811553	MOGS	1.025412213151	2.78824457479152	0.165255789198578	6.20500024915208	5.46968160389738e-10
ENSG00000228168.1	0.0582691153187745	0.00550728470168511	10.5803709949742	3.9628344197893e-24	29177	1.76625650424038	3.40468394983673e-16	1.34191516000595	2.19059784847481	85.414657606162	0.699166766481231	NA	0.671263350938876	1.95670776838241	0.158388346635392	4.23808547281649	2.25433950005481e-05
ENSG00000160214.11	0.22080125860454	0.0209989357347171	10.5148785345104	7.14234444869792e-24	29178	0.569818827411631	1.59394097658958e-11	0.404095226963259	0.735542427860003	96.1178027204313	0.145758396988405	RRP1	0.588933271125489	1.80206507488968	0.156258633800064	3.76896467608337	0.000163926082083219
ENSG00000178999.11	0.11415905706555	0.00622327112839178	18.3438990058996	3.78551213594807e-60	29276	2.72033229287741	1.05663563261114e-14	2.03078468803692	3.40987989771789	98.0603281391463	2.58903200487764	AURKB	0.899887028210346	2.45932526108655	0.165070596124976	5.45152831173539	4.99387692771472e-08
ENSG00000100985.7	0.0566081090243607	0.0049664063938969	11.3982031542818	2.06893293142883e-27	29328	2.21757723989064	4.37634254056287e-12	1.58989363470814	2.84526084507314	95.0034762304763	2.1281294818003	MMP9	0.51408100853871	1.67210114882042	0.156034848765847	3.2946550889421	0.000985425505048515
ENSG00000233170.4	-0.0909202666235392	0.00945899512219897	-9.61204287019471	1.85433555978193e-20	29385	-1.03964382410267	1.71420912162949e-12	-1.32843036399229	-0.750857284213046	95.209563863564	0.44375682523409	NA	-0.47727156614125	0.620474006680215	0.157807835040328	-3.02438447380819	0.0024913960229437
ENSG00000269964.2	-0.0271054804731203	0.00411102794376845	-6.59335836289002	9.3435030171109e-11	29464	-2.58883041160217	3.22978326952684e-14	-3.25745263149076	-1.92020819171359	94.2211921629652	2.18960976683441	MEI4	-0.422124723873702	0.655652258804032	0.154308256277255	-2.73559389534702	0.00622678189106792
ENSG00000198416.9	-0.105532049673164	0.0116976479612947	-9.02164691759826	2.40937191787509e-18	29499	-0.989558478672239	9.69907809956462e-25	-1.1784238403243	-0.800693117020175	86.470297170471	0.150651012523135	NA	-0.823696977616755	0.438806394663332	0.162567767231078	-5.06679147807898	4.04577051582886e-07
ENSG00000158042.8	0.154671822053993	0.0220742291362899	7.00689573796774	6.48778397255625e-12	29543	0.604599453062885	1.29367824430359e-19	0.473818629145164	0.735380276980606	94.3988650528658	0.0917118050321544	MRPL17	0.710022831642259	2.03403769853767	0.159805880529669	4.44303319307727	8.86994754691491e-06
ENSG00000132680.9	0.0929565737515595	0.0139989561069065	6.64025039022009	6.95129900279631e-11	29591	0.729750096527701	1.43747578397286e-11	0.517984085349139	0.941516107706262	96.6746503712141	0.244089226140416	KIAA0907	0.595726764827447	1.81434907100783	0.156590110548774	3.8043702934988	0.000142165380473543
ENSG00000163512.12	-0.248123230216389	0.0210753924456273	-11.773125025146	5.74368611927417e-29	29755	-0.33020367945321	7.27369322548401e-11	-0.429543205758816	-0.230864153147605	91.5067431287313	0.0472996085545697	AZI2	-0.543195583768645	0.580889003791975	0.156568700997948	-3.46937529855194	0.000521670176524702
ENSG00000104695.11	-0.225233314117058	0.0255924822934162	-8.80076076774314	1.40364138734055e-17	29803	-0.526758268291162	1.70134433890125e-11	-0.680174191848201	-0.373342344734123	97.7375728364916	0.130284186517872	PPP2CB	-0.488807627692376	0.613357308606221	0.155666156480867	-3.14010211816628	0.00168888951884753
ENSG00000141577.12	0.127441473570524	0.0174019392205968	7.3234064293068	7.70712694879893e-13	29895	0.801572139639017	1.42257784519993e-20	0.632616995560177	0.970527283717858	94.103839825494	0.146852105078046	CEP131	0.688246299809996	1.99022221794277	0.157215105643228	4.37773645855538	1.19918228887637e-05
ENSG00000134057.13	0.112106160085028	0.0145400007376688	7.71018943586393	5.15150627479413e-14	29904	1.89692789227541	1.14183113484295e-14	1.41548131463539	2.37837446991543	98.8632687128603	1.30395957572954	CCNB1	0.529718979871574	1.69845494152102	0.156121664548203	3.39298829156425	0.000691345931917404
ENSG00000213024.9	0.393372751397263	0.0246943994829981	15.9296342341954	5.29521660905775e-48	30142	0.543869413362339	1.08428797949131e-13	0.400405762017116	0.687333064707562	97.6452469839385	0.111145064938136	NUP62	0.630706150452253	1.87893692306807	0.159899610373001	3.94438828825782	8.00039376863501e-05
ENSG00000197579.6	-0.248733062900139	0.0270100751949277	-9.20889931275901	5.27360796394342e-19	30248	-0.314871378646571	2.25884186677512e-17	-0.387649972658296	-0.242092784634847	88.025212930141	0.023708366227373	TOPORS	-0.718619418802371	0.487424721061981	0.1592072344894	-4.51373595620253	6.36955105398432e-06
ENSG00000110422.10	-0.195260697915253	0.0253403277267668	-7.70553167349136	5.32560555677185e-14	30304	-0.610876788289553	1.06114420365295e-13	-0.77195400831805	-0.449799568261055	95.915268238837	0.1402551935245	HIPK3	-0.6885872547936	0.502285169024119	0.158006729475208	-4.35796156961557	1.31279427800992e-05
ENSG00000156970.11	0.12603713901996	0.0108983259711101	11.5648164088747	4.24526556916265e-28	30305	2.52470923483561	4.59650474865762e-15	1.89334119313984	3.15607727653139	98.3212644057028	2.20599596351916	BUB1B	0.599049704506287	1.82038807158763	0.157539418101587	3.80253851210749	0.000143220993898265
ENSG00000123473.14	0.145391027762953	0.0169159194694695	8.59492314475487	7.04089513382411e-17	30467	1.76311676265367	1.09036586077582e-12	1.27767719271241	2.24855633259493	99.1655073471683	1.36253526113487	STIL	0.55066278864151	1.73440217906393	0.155806178599948	3.53428081986021	0.00040888640160645
ENSG00000259305.4	0.140939380397081	0.0146089402017888	9.64747465937492	1.37487484530792e-20	30484	0.806136634977931	1.3133153184945e-23	0.648369012397271	0.96390425755859	90.1269834024917	0.116632263515832	ZHX1-C8orf76	0.819049839449262	2.26834352274118	0.161950811377267	5.05739880204287	4.25013834457953e-07
ENSG00000105185.10	0.222845627448443	0.0180285103962236	12.3607343341645	1.81212773348156e-31	30506	0.696172927289922	4.68267031014229e-26	0.566932553125505	0.825413301454339	94.1654238250995	0.0867074357306181	PDCD5	0.769485277369809	2.15865485927266	0.161171037377184	4.77433966978202	1.80297854031821e-06
ENSG00000146410.10	0.120171381195538	0.0104061577413538	11.5481029773343	4.97951197531642e-28	30610	2.02036162052659	1.17401342118092e-17	1.5575183847973	2.48320485625588	97.6583134430781	1.17259987121927	MTFR2	0.812821183786555	2.25425870229797	0.162732920150432	4.99481717058339	5.88915315974389e-07
ENSG00000172336.4	0.144605095709518	0.019999002720033	7.23061533286692	1.45061895542281e-12	30714	0.627202171961762	8.96969741643191e-18	0.48403549515088	0.770368848772644	94.8007498416986	0.106353448734656	POP7	0.712504998344638	2.03909279037926	0.161800139859421	4.40361175808436	1.06463399298261e-05
