	idx	beta	pval	cilb	ciub	i2	tau2
TLK1	2134	-7.80016313519204	0.86694029012948	-83.4465365882533	99.0468628586373	81.5167581575183	5190.20041508565
MAP3K7.2	10942	1.25284590772342	0.868252127798367	-16.0559975207404	13.5503057052935	0	0
SMARCA2	6068	-3.72970156519796	0.868920458900539	-40.5657949422893	48.0251980726852	1.63373817672664e-07	4.51950450852141e-06
CDC73	17943	-3.42264964797243	0.870570475682094	-37.7490761965506	44.5943754924955	41.9804065687788	561.043755792483
ACTL6A	2194	-4.06557568604295	0.872943384225178	-45.7614444109694	53.8925957830553	58.9564532242513	1146.35819279527
SFPQ	1113	-12.2344233593626	0.874718477316536	-139.851229597613	164.320076316338	80.322144043558	13972.6438786931
SAP30.1	4426	-3.78232776208831	0.876159069039341	-43.7871145369581	51.3517700611347	85.2089250959163	1476.85782087008
MBD3.2	21976	3.38200295749112	0.876435055359569	-46.0124292879638	39.2484233729816	0	0
SMARCA4.5	13739	0.332504938740832	0.877431770811504	-4.55811494434108	3.89310506685941	0	0
NCOA1.2	8601	11.2100145734787	0.883323497804725	-160.921187179908	138.501158032951	65.4569822136743	11019.1275110523
TLK2	12369	-2.3086278737783	0.883569911435912	-28.5891145992594	33.206370346816	37.7073503567456	307.391062427175
CXXC1	17423	3.19690299641018	0.884766951503074	-46.4305963322303	40.0367903394099	52.8564673282077	769.228796812497
CBX5.1	11512	-6.20668962084393	0.885219805248932	-78.0636951749734	90.4770744166612	56.7804005130483	3245.50942153418
ATRX.1	8355	10.6225610382829	0.885527159161608	-155.238706346848	133.993584270282	92.0733854808306	14838.870620476
USP22.3	20225	-0.480495534220877	0.886244208469428	-6.10251663647588	7.06350770491763	0	0
PRKAG1	1333	-3.62942333185974	0.887886426862406	-46.8286752957766	54.0875219594961	7.08864435877503e-08	2.40444372930196e-06
PKM.1	13080	1.38247390571718	0.8881144552238	-20.6417642179259	17.8768164064916	0	0
MORF4L1	17347	-21.9647397665376	0.889385188774059	-287.565141721008	331.494621254083	0	0
MEN1	2173	-1.37123583642678	0.890300516029302	-18.1146671412421	20.8571388140957	0	0
CTBP1	2919	6.74177261640098	0.890356541961065	-102.594782259351	89.1112370265492	3.59471637042711e-08	5.28542744000541e-06
HDAC11	19211	0.426587621833545	0.890388454528848	-6.49349170928114	5.64031646561405	0	0
DNMT3A	17822	1.17189076906521	0.890606943891068	-17.8719516547679	15.5281701166375	43.3989302826793	106.017922044589
RNF8.1	2689	0.101626540547496	0.892557094846438	-1.57630940253087	1.37305632143588	46.1563387157122	0.807289491881957
PSIP1	5488	18.3381177594567	0.893776709455838	-287.512766628298	250.836531109384	90.3463277641247	49975.8632643114
BRD8.1	9830	-0.599300429508807	0.897887089530309	-8.55365486681116	9.75225572582877	17.0012051040005	12.939328755016
MBD3.1	21543	0.489333997555955	0.898369891594281	-7.99849975443229	7.01983175932038	61.1632392484516	27.1001684350696
ARNTL.1	10418	-2.90295006573859	0.901691817474029	-43.15819625236	48.9640963838372	82.1537482226788	1321.7548996926
CHTOP.1	2088	2.42360663495931	0.904927486464915	-42.194349692165	37.3471364222464	0	0
ASXL1	11620	-2.96727194519	0.907756110109428	-47.2250144160097	53.1595583063897	68.8642158004563	1334.43852108047
KDM4B.1	11880	-1.02641685815983	0.908606154270896	-16.4979338577173	18.550767574037	0	0
FAM175B.1	12222	-1.17720297610176	0.914355586263038	-20.2765817372469	22.6309876894504	0	0
MGEA5	426	7.10045230739595	0.914902036065567	-137.335875801643	123.134971186851	70.700005750186	9189.09249179772
NCOR1.3	385	-0.998734661164997	0.91643428773457	-17.6570639142684	19.6545332365984	0	0
MAPKAPK3	2315	2.79260003967076	0.91684454078691	-55.2150889879059	49.6298889085644	57.6091514461497	1232.88895973513
PRDM2.2	4804	-2.07268677727413	0.918611715706314	-37.6834975997048	41.8288711542531	35.1376173234769	507.390505319271
TDRD3	7598	1.01031698738268	0.921754517500918	-21.1702295080414	19.149595533276	43.1954720768556	136.014964151912
PHF14	4052	-0.192090342250432	0.924002708228975	-3.75463859129705	4.13881927579791	0	0
CUL3	898	0.784588788514876	0.927311143238388	-17.6408143971792	16.0716368201495	40.6479373165488	99.8476590144383
UBR5.1	8378	-2.99267417844675	0.927595336860531	-61.5554586478075	67.540807004701	81.7350243833208	2575.39378155851
EHMT2.1	7006	-0.395676177819318	0.928036677018342	-8.19103303117626	8.98238538681489	0	0
PRKDC.1	10011	1.20770682226394	0.929157531435646	-27.8323730196828	25.4169593751549	5.08570929677517	47.6858439305384
ZNF592.1	12770	0.554393685355357	0.929179560698336	-12.7801673932909	11.6713800225802	0	0
SMARCE1	11375	-3.05806767361289	0.930044687972609	-65.2161909916485	71.3323263388743	0	0
FAM175B	12220	-0.608527457325356	0.934338536346095	-13.8680761715218	15.0851310861725	0	0
ZMYND8	6656	-0.55736263008562	0.935606272686007	-12.9636792972754	14.0784045574466	77.0952819457301	105.977940373233
DNTTIP2	2304	6.0150499919913	0.93623567745003	-153.377410938746	141.347310954764	75.3459978237475	11974.5735127821
PCGF3	4091	-0.691612028464142	0.93696401490381	-16.448340285338	17.8315643422663	10.2242814352972	33.1533890989357
NSL1	8976	0.226874397138142	0.937741873300391	-5.91980870873081	5.46605991445453	0	0
SFPQ.2	13395	3.76794977210118	0.938259295030408	-99.1106774389009	91.5747778946985	29.4953320582042	2284.19188749705
SETD5	21166	2.81832735379417	0.938345366238426	-74.2319355649471	68.5952808573588	23.344735608229	994.118152115366
OGT.3	11692	-1.64336011449995	0.939954948920556	-41.1161900563582	44.4029102853581	1.66209422585758e-09	8.78754963796839e-08
APOBEC2	5686	1.70199100060222	0.94044350724862	-46.3510605321535	42.9470785309491	54.8714399380771	809.914688573842
CTBP2.3	10022	-3.0745513228545	0.943021352676537	-81.237204460923	87.386307106632	0	0
TRIM24	3917	0.0408287625639457	0.944486529232058	-1.19005398156225	1.10839645643436	65.4240992064924	0.670677342413968
GTF3C4	18562	0.669577447094421	0.945953869734251	-20.0289754678459	18.6898205736571	0	0
CDYL	2627	0.862311806279811	0.947630431566681	-26.593586786248	24.8689631736884	6.27607986529995e-07	5.29847870944474e-06
RUVBL2	987	1.68395275900556	0.952035212599272	-56.5537940451428	53.1858885271317	48.2769202045543	1160.44483578023
BRD3	3352	5.7590043662607	0.95397459036968	-201.326571414217	189.808562681696	91.4469041545002	26629.1310646119
ACTR6	17760	0.5510618390705	0.954308446288771	-19.4012194708056	18.2990957926646	0	0
EXOSC5	17846	0.698511966173472	0.955998574159647	-25.5112643022175	24.1142403698706	31.7851540640476	159.253287030345
ARNTL	9310	-2.98118453137414	0.956910144467945	-105.159895344241	111.12226440699	81.5351291528139	7255.68331878469
DR1.1	8681	-1.75686934739911	0.959336955609715	-65.779793836686	69.2935325314842	44.4004861913235	1625.03801580642
SETDB1.1	13576	-0.58256660296426	0.960375131466676	-22.399403956203	23.5645371621315	51.9283570933797	212.919007523362
KDM4C.1	14236	-0.237923029705404	0.961369146734286	-9.38973266528629	9.86557872469709	0	0
PRMT1	5971	6.20136980990941	0.964127886928375	-276.455560342199	264.052820722381	88.6556547990945	49417.9298202329
UBE2D3.2	197	-4.57425826028583	0.965845073748627	-204.799756750883	213.948273271455	53.6529776967249	18714.1373623365
ACTL6B	5540	0.0148156166953036	0.965999644939001	-0.696044310370344	0.666413076979736	8.65899826436687	0.0510333859644743
CDK17.1	21278	-3.39031127552944	0.967010547896689	-157.277482189544	164.058104740603	55.933919006704	11659.2473760192
MLLT10.1	15851	0.170118245425833	0.968761736041549	-8.68426559087571	8.34402910002404	1.87663418166628e-06	1.60947883389707e-06
DND1	21430	0.740412240876291	0.969081235102084	-38.1799837971366	36.699159315384	40.9315885775112	505.686639205687
WDR82	1462	-2.11440733225615	0.970502627897906	-109.956920559416	114.185735223928	7.54280314426946	762.2645573136
ANP32E.1	20868	1.80560232365068	0.972029640524948	-102.736289408438	99.125084761137	34.2113379320946	3127.74448683126
MAX.3	10195	-0.966873746849053	0.972053563578933	-53.1263240577746	55.0600715514727	12.0677460545081	308.694950680741
SAP130	19731	0.41049903717946	0.972067895591392	-23.3882703136222	22.5672722392633	23.8023718809112	109.877579821257
MBD3	1991	0.276793385159835	0.975778838944196	-18.1450500884688	17.5914633181491	0	0
RBBP4.1	16666	0.35599140912205	0.979477175213361	-27.4792981956434	26.7673153773993	0	0
CTR9	1588	-0.429924607397095	0.979948452502923	-33.0964689568167	33.9563181716108	0.499614970136337	8.74011814564608
CDY1	7168	0.0347247259341312	0.982634228009156	-3.16151384852139	3.09206439665313	0	0
ASXL3	13541	0.0670996712808364	0.982796418634238	-6.16606303604923	6.03186369348755	0	0
MAP3K7.3	10943	-0.252175291557298	0.98299339882984	-22.9345954998613	23.4389460829759	0	0
NCOA3.1	8554	0.221770848122184	0.983016617783889	-20.6408253215946	20.1972836253503	0	0
CHD5.1	16615	-0.104479972732644	0.983991467099836	-10.1011667160068	10.3101266614721	28.3103183338862	26.1418670925798
APOBEC1	6684	0.0781962251917619	0.986005206875137	-8.81565597429826	8.65926352391474	0	0
EYA3	5905	0.045652832631528	0.986843076496442	-5.47167856783812	5.38037290257506	0	0
MAX	7904	-0.24656756994372	0.989183390684593	-35.4001594663267	35.8932946062141	17.5976795419514	211.830741524814
HIRA	16792	0.309957534419051	0.99021158446922	-49.8284093947476	49.2084943259095	77.1881365661094	1470.90560306252
KDM6A.2	3519	0.226327057533839	0.990787750359963	-38.645612400876	38.1929582858084	70.7933553184934	805.653479145457
KDM4B.3	14989	0.104577988461036	0.990961294794216	-18.1976755500678	17.9885195731457	0	0
KMT2A	11462	0.134347028127289	0.991846952607013	-25.9028204970338	25.6341264407792	0	0
VDR.2	3782	0.420276019641626	0.992351060426042	-86.3443540299571	85.5038019906738	66.6205888598813	3806.77554655458
INO80B.WBP1...INO80B	20614	0.00970351098350222	0.993609771550146	-2.38433393065491	2.36492690868791	0	0
MECP2.2	2146	0.0938016383212616	0.99546058360338	-32.4082101789452	32.2206069023027	64.350830253384	510.899446838043
PRKDC	8189	-0.0594069955816244	0.99608639437834	-23.6787468971994	23.7975608883626	0	0
L3MBTL1	6348	0.0358906573887294	0.996819023435669	-17.6803333562345	17.6085520414571	67.8043059702877	161.800378115625
PHF2	6664	-0.00905198360245907	0.998086706109473	-7.3895524795753	7.40765644678022	0	0
CHD7	18193	-0.0445057145050853	0.998820454444333	-58.9605267180041	59.0495381470143	79.7972084986294	2105.44364276733
