CHR	arm	gene	dmr.no	dmr.start	dmr.end	dmr.size	dmr.core.start	dmr.core.end	dmr.core.size	X01_AVG	X11_AVG	deltaBeta	dmr.p	dmr.p.rank
1	p	CNKSR1	194	26503822	26503887	66	26503847	26503862	16	0.475093491930847	0.565206788104304	0.0901132961734574	8.23091088134116e-16	3225
1	p	UBXN11	195	26610113	26611769	1657	26610757	26611453	697	0.346945270282527	0.514360822412615	0.167415552130088	8.87648680013487e-43	940
1	p	UBXN11	196	26633184	26633336	153	26633206	26633288	83	0.0550117377117618	0.0668395202753163	0.0118277825635545	6.58433657002523e-15	3437
1	p	LIN28A	197	26733591	26736899	3309	26735245	26736798	1554	0.261312049802375	0.152980370036149	-0.108331679766226	1.07538069327676e-42	943
1	p	DHDDS	198	26797397	26797798	402	26797576	26797619	44	0.3492304741757	0.518168592636861	0.168938118461161	1.44158009199722e-35	1226
1	p	PIGV	199	27113500	27113620	121	27113508	27113573	66	0.123299124652718	0.0811946848915269	-0.0421044397611914	2.34429046645164e-08	5261
1	p	SFN	200	27189238	27189358	121	27189270	27189349	80	0.402576584051355	0.6008201995763	0.198243615524944	1.60915873757347e-87	256
1	p	WDTC1	201	27502468	27504534	2067	27503352	27503650	299	0.852340533094498	0.896161370305326	0.0438208372108284	5.67103876222782e-09	5025
1	p	SYTL1	202	27668396	27668470	75	27668421	27668445	25	0.200405343099785	0.390679227369801	0.190273884270016	4.75967378025364e-163	59
1	p	FCN3	203	27702546	27702797	252	27702651	27702692	42	0.847747809302258	0.783514217326216	-0.0642335919760425	7.50470897270862e-42	972
1	p	CD164L2	204	27709434	27709833	400	27709575	27709791	217	0.306028127730413	0.401594364780324	0.095566237049911	1.75229625019502e-29	1591
1	p	SNHG12	205	28906241	28907880	1640	28906356	28907739	1384	0.285945604227322	0.376213778395053	0.0902681741677316	2.09527949765289e-71	411
1	p	TAF12	206	28927858	28931860	4003	28928325	28930190	1866	0.466561086252538	0.511130606044332	0.0445695197917942	1.75121778055624e-05	6344
1	p	OPRD1	207	29101947	29102309	363	29101952	29102153	202	0.199110162537987	0.312316582283177	0.113206419745189	6.30030871984986e-30	1567
1	p	PTPRU	208	29804744	29805056	313	29804900	29805051	152	0.370927666320833	0.192981759909053	-0.17794590641178	2.18234658529787e-30	1530
1	p	MATN1-AS1	209	31158056	31158282	227	31158138	31158200	63	0.249768479994441	0.140701933204452	-0.109066546789989	2.93575552875121e-10	4613
1	p	FAM167B	210	32714129	32714487	359	32714146	32714308	163	0.215173688543149	0.143697104257226	-0.0714765842859224	3.99854868921456e-06	6094
1	p	LCK	211	32715628	32718994	3367	32716051	32717620	1570	0.639498909665324	0.636580829235223	-0.00291808043010133	4.58298875301094e-08	5350
1	p	LOC100128071	212	32827782	32827882	101	32827824	32827840	17	0.153089297830957	0.0890335130513692	-0.0640557847795878	6.82027926191889e-06	6188
1	p	CSMD2	213	34090633	34090789	157	34090664	34090758	95	0.62836609762136	0.730751989588937	0.102385891967577	4.64618668019941e-16	3167
1	p	CSMD2	214	34174853	34175633	781	34175169	34175317	149	0.681646999116296	0.791722894905539	0.110075895789243	9.17533455450928e-11	4460
1	p	HMGB4	215	34328388	34332390	4003	34328907	34330389	1483	0.593204032721717	0.737314770896697	0.144110738174979	8.26848289817302e-39	1095
1	p	CSMD2	216	34630718	34634440	3723	34630796	34633066	2271	0.208361091936847	0.100471464643579	-0.107889627293268	3.37200513303797e-44	897
1	p	GJB5	217	35220613	35221040	428	35220710	35220839	130	0.570000522642153	0.646850440905976	0.0768499182638231	3.8292811870751e-08	5328
1	p	GJB5	218	35222411	35223891	1481	35222918	35223247	330	0.763286984950958	0.82503582309235	0.0617488381413916	1.93440091511998e-10	4566
1	p	DLGAP3	219	35350672	35350954	283	35350721	35350879	159	0.333545331985659	0.249543739617073	-0.0840015923685859	6.41847903776449e-11	4403
1	p	LOC653160	220	35390115	35393962	3848	35391769	35393790	2022	0.453319410716725	0.571909224708176	0.118589813991451	4.33691366424835e-18	2808
1	p	ZMYM1	221	35586493	35586805	313	35586503	35586649	147	0.272334300947974	0.192137675496973	-0.080196625451001	2.42460425434867e-05	6395
1	p	TFAP2E	222	36042908	36043092	185	36042986	36043084	99	0.571786069617591	0.476769689374187	-0.0950163802434031	5.14305938156612e-22	2259
1	p	C1orf216	223	36173849	36174161	313	36173937	36174005	69	0.201631635939008	0.142813156577116	-0.0588184793618917	0.000228594668623839	6677
1	p	C1orf216	224	36180407	36182091	1685	36181173	36181447	275	0.391453469625974	0.478641862318114	0.0871883926921403	2.90975455613346e-23	2143
1	p	COL8A2	225	36573745	36575738	1994	36574629	36574854	226	0.46950123122989	0.615657428306093	0.146156197076204	1.96757051637936e-27	1747
1	p	C1orf113	226	36771733	36771853	121	36771781	36771844	64	0.411112308431477	0.51206476847135	0.100952460039873	1.95715096524977e-25	1936
1	p	MIR4255	227	37512546	37514374	1829	37513430	37513490	61	0.712042999391659	0.80820485282223	0.0961618534305709	7.32358795650609e-07	5834
1	p	MIR4255	228	37772929	37774787	1859	37773813	37773903	91	0.53700412011441	0.675736126000447	0.138732005886037	4.47895097606688e-16	3164
1	p	RSPO1	229	38100784	38100864	81	38100795	38100837	43	0.249038230296154	0.0915877336327501	-0.157450496663403	3.57566670786952e-23	2151
1	p	EPHA10	230	38217939	38218221	283	38218080	38218194	115	0.233791135802533	0.28500387659217	0.0512127407896367	3.87763462227417e-14	3583
1	p	INPP5B	231	38412318	38412912	595	38412519	38412818	300	0.395286732071647	0.157789706135553	-0.237497025936093	2.45156584476246e-58	589
1	p	POU3F1	232	38509895	38510253	359	38509934	38510182	249	0.406817352567126	0.268483161004863	-0.138334191562263	4.59801453135276e-18	2814
1	p	POU3F1	233	38512188	38512292	105	38512230	38512250	21	0.101704848068524	0.0587115466009449	-0.042993301467579	0.000512202741719913	6748
1	p	MIR3659	234	38598742	38601083	2342	38599626	38600199	574	0.464207562410783	0.360417592332784	-0.103789970077999	1.43331363888378e-13	3703
1	p	RRAGC	235	39044114	39044278	165	39044140	39044238	99	0.148586080360726	0.0697358404274007	-0.0788502399333254	2.27888462653079e-09	4898
1	p	RRAGC	236	39248431	39250548	2118	39249315	39249664	350	0.266880949982526	0.210909208702681	-0.0559717412798446	1.4637146204178e-07	5537
1	p	RRAGC	237	39279512	39282820	3309	39281166	39282666	1501	0.442435933806552	0.415215746142097	-0.0272201876644557	6.54139523856056e-23	2171
1	p	MYCL	238	40387339	40389279	1941	40388223	40388395	173	0.764599547280669	0.609406848231255	-0.155192699049414	3.5814885041062e-83	291
1	p	COL9A2	239	40769591	40769822	232	40769669	40769744	76	0.804174207794156	0.650062709498049	-0.154111498296107	3.0166286714248e-117	138
1	p	RIMS3	240	41119892	41119988	97	41119931	41119988	58	0.67296390810793	0.481495383347921	-0.191468524760009	1.58957146539194e-61	528
1	p	SLFNL1	241	41483177	41483459	283	41483318	41483423	106	0.820592779510677	0.835384574294878	0.0147917947842003	1.60005065184938e-05	6328
1	p	SLFNL1	242	41485719	41488467	2749	41486102	41488323	2222	0.745191805252808	0.763901182817447	0.018709377564639	0.000183173865341973	6659
1	p	HIVEP3	243	41981782	41981938	157	41981789	41981911	123	0.201797749104632	0.153610156191475	-0.0481875929131569	2.42135000399365e-09	4903
1	p	HIVEP3	244	42384298	42384432	135	42384310	42384390	81	0.298374661535372	0.200856040114675	-0.0975186214206972	4.01138326499326e-08	5337
1	p	GUCA2B	245	42505470	42507863	2394	42506354	42506979	626	0.791224502457157	0.845375304613525	0.0541508021563675	4.6405613926751e-12	4065
1	p	GUCA2B	246	42611525	42611769	245	42611607	42611687	81	0.721301103794513	0.646282861765275	-0.0750182420292375	1.32158757888651e-09	4837
1	p	LOC100129924	247	43250535	43250851	317	43250691	43250769	79	0.5021785169041	0.33977143819259	-0.162407078711509	2.77214282817699e-26	1858
1	p	ZNF691	248	43316764	43317507	744	43317080	43317191	112	0.857756817210385	0.877670315783567	0.0199134985731821	2.76305063437826e-12	4002
1	p	FAM183A	249	43613564	43613648	85	43613565	43613627	63	0.164148011390076	0.0966804084548214	-0.0674676029352545	3.19554724310692e-08	5304
1	p	C1orf210	250	43751338	43751668	331	43751363	43751563	201	0.474695948177229	0.614914990615463	0.140219042438234	1.84523839281321e-60	549
1	p	HYI	251	43920101	43920221	121	43920103	43920217	115	0.142205916775025	0.192895791209683	0.0506898744346576	8.76729637377836e-16	3229
1	p	PTPRF	252	44031036	44031318	283	44031177	44031309	133	0.511501231101809	0.349344441946922	-0.162156789154887	1.21219185196842e-16	3042
1	p	ARTN	253	44399755	44399983	229	44399776	44399894	119	0.312503930290651	0.372518480162875	0.0600145498722235	1.70326922132815e-11	4230
1	p	CCDC24	254	44508138	44510400	2263	44509022	44509575	554	0.678700627332444	0.654832599742622	-0.0238680275898219	4.47437002802708e-08	5346
1	p	ERI3	255	44715626	44716612	987	44715942	44716296	355	0.835086787028839	0.768505621641909	-0.0665811653869295	7.4882711559997e-47	818
1	p	ERI3	256	44726627	44727600	974	44726943	44727284	342	0.816593164107811	0.918002239680098	0.101409075572288	8.48881912008664e-11	4440
1	p	RNF220	257	44874462	44874690	229	44874524	44874649	126	0.357864342698184	0.220637545898281	-0.137226796799903	5.52111571721595e-18	2826
1	p	RNF220	258	44884018	44884228	211	44884096	44884204	109	0.291648736856862	0.196318368466933	-0.0953303683899295	7.66991484288639e-13	3878
1	p	C1orf228	259	45186986	45188274	1289	45187630	45187946	317	0.234175213800099	0.403622135236618	0.169446921436519	2.44139185267425e-98	197
1	p	SNORD46	260	45242050	45242332	283	45242073	45242191	119	0.130458767662242	0.185673828244582	0.0552150605823408	1.97726895667775e-16	3082
1	p	TCTEX1D4	261	45273956	45275244	1289	45274048	45274600	553	0.427883935294305	0.308508021000548	-0.119375914293757	2.05740831766256e-17	2918
1	p	TSPAN1	262	46632425	46632737	313	46632465	46632696	232	0.20885930310425	0.165262055090155	-0.0435972480140951	0.000471226547368048	6741
1	p	TSPAN1	263	46645957	46646359	403	46645968	46646224	257	0.431629663637844	0.524248227957843	0.092618564319999	1.24345570994568e-16	3043
1	p	DMBX1	264	46951209	46951436	228	46951291	46951354	64	0.354995389624293	0.0941035910183892	-0.260891798605904	3.52749982083408e-37	1164
1	p	DMBX1	265	46957695	46961003	3309	46958475	46959349	875	0.543538398587123	0.31963400477429	-0.223904393812834	1.92567958327111e-85	275
1	p	MKNK1-AS1	266	47009974	47010379	406	47010056	47010223	168	0.376917452727159	0.251422914653765	-0.125494538073394	1.84920234710308e-20	2455
1	p	MOBKL2C	267	47082771	47082929	159	47082831	47082869	39	0.111400866531188	0.0917388735797096	-0.0196619929514788	0.000333047652433941	6711
1	p	TAL1	268	47692499	47695522	3024	47693873	47695475	1603	0.55451889484558	0.346906858900399	-0.20761203594518	2.70965930190856e-81	306
1	p	TAL1	269	47697347	47697578	232	47697429	47697496	68	0.345398702566124	0.176155589410145	-0.169243113155979	2.05923362517598e-17	2919
1	p	FOXD2	270	47911293	47911605	313	47911336	47911508	173	0.361099393037434	0.14129818180575	-0.219801211231684	8.60422741331893e-36	1219
1	p	SKINTL	271	48450811	48454394	3584	48452465	48452740	276	0.525136674771867	0.379132395138711	-0.146004279633156	8.66443268205328e-25	2001
1	p	BEND5	272	49224509	49225211	703	49224825	49224895	71	0.789871199978078	0.896944320075127	0.107073120097049	1.00295983040335e-14	3466
1	p	AGBL4	273	49242759	49243075	317	49242900	49242934	35	0.120992287885672	0.0729417887276121	-0.0480504991580595	0.000136434881913834	6623
1	p	AGBL4	274	50489525	50489638	114	50489567	50489596	30	0.205097225612137	0.105702011250993	-0.0993952143611438	1.19543341147218e-13	3688
1	p	ELAVL4	275	50513645	50513663	19	50513645	50513661	17	0.375881631867783	0.110648807135553	-0.26523282473223	4.87042465823194e-41	998
1	p	ELAVL4	276	50573840	50574907	1068	50573970	50574837	868	0.638964880729047	0.713966349938409	0.0750014692093613	7.24734108499917e-10	4767
1	p	DMRTA2	277	50886842	50887047	206	50886920	50886969	50	0.440983836381385	0.138305918337634	-0.302677918043751	1.80856538198357e-90	237
1	p	DMRTA2	278	50893067	50897905	4839	50893067	50896251	3185	0.386233769159381	0.181586099161426	-0.204647669997955	3.67767134951637e-115	143
1	p	PRPF38A	279	52870486	52870768	283	52870497	52870655	159	0.129428549141986	0.143008799943902	0.0135802508019157	4.52158549649009e-06	6119
1	p	PODN	280	53527352	53527495	144	53527412	53527435	24	0.400578345020217	0.194776352102713	-0.205801992917504	8.18653303962236e-60	562
1	p	SLC1A7	281	53555545	53556833	1289	53556189	53556482	294	0.729388896077809	0.822721472729542	0.0933325766517329	3.87995487949102e-08	5331
1	p	LRP8	282	53742111	53742400	290	53742112	53742380	269	0.844537039485584	0.795432839138827	-0.049104200346757	3.33565456611863e-17	2944
1	p	FLJ40434	283	53903924	53904229	306	53904065	53904141	77	0.812817691382733	0.87270462551746	0.0598869341347263	3.43248661234066e-07	5686
1	p	GLIS1	284	54198322	54201199	2878	54199696	54200587	892	0.698248081973532	0.778398514949129	0.0801504329755973	4.71642244238685e-15	3405
1	p	SSBP3	285	54821769	54822109	341	54821853	54822103	251	0.485435578982057	0.374131879585457	-0.1113036993966	2.47607098635575e-16	3108
1	p	ACOT11	286	55088788	55089681	894	55088984	55089372	389	0.638767378726779	0.590871507547328	-0.0478958711794512	0.000146145615930599	6632
1	p	BSND	287	55464638	55465926	1289	55464653	55465282	630	0.720028591468292	0.738614619782922	0.0185860283146306	0.000143743272709281	6630
1	p	DAB1	288	58715451	58715601	151	58715499	58715553	55	0.3041120527353	0.0628960487743034	-0.241216003960997	3.74801773672646e-36	1201
1	p	HOOK1	289	60280028	60280166	139	60280088	60280106	19	0.164346264842445	0.223641930339325	0.0592956654968796	7.10043698876004e-26	1898
1	p	C1orf87	290	60539611	60539735	125	60539615	60539675	61	0.327038682003895	0.220886915317766	-0.106151766686128	1.70355282743129e-10	4548
1	p	LINC00466	291	63538845	63541101	2257	63539729	63540217	489	0.336182712621492	0.170083674325728	-0.166099038295764	1.47842747208515e-36	1188
1	p	FOXD3	292	63791041	63794972	3932	63791922	63793987	2066	0.361860994439229	0.256167043987031	-0.105693950452198	5.39386254971298e-25	1982
1	p	CACHD1	293	64937310	64937592	283	64937345	64937528	184	0.308368247427577	0.190907197559968	-0.117461049867608	2.57003423254252e-14	3551
1	p	DNAJC6	294	65730367	65730608	242	65730384	65730494	111	0.421585936519301	0.193021165978358	-0.228564770540943	5.74005487614024e-51	728
1	p	DNAJC6	295	65775047	65775203	157	65775059	65775145	87	0.10367156313506	0.0643765927114408	-0.0392949704236189	1.93720089368724e-06	5977
1	p	PDE4B	296	66258016	66258054	39	66258022	66258046	25	0.359723150153943	0.164116167658916	-0.195606982495026	2.59858837230612e-25	1954
1	p	TCTEX1D1	297	67217766	67217946	181	67217769	67217886	118	0.397618946007968	0.119541359894046	-0.278077586113922	2.97299088842912e-71	415
1	p	IL23R	298	67600016	67600991	976	67600172	67600835	664	0.585397603799207	0.452269815663948	-0.133127788135259	1.95360813428582e-31	1464
1	p	IL12RB2	299	67772959	67773289	331	67773020	67773175	156	0.228221472861388	0.12405900010564	-0.104162472755749	7.91820833061386e-14	3648
1	p	GADD45A	300	68147242	68150550	3309	68148896	68150400	1505	0.293915510787736	0.310242359177885	0.0163268483901498	8.79579375769333e-06	6229
1	p	DIRAS3	301	68517145	68517265	121	68517177	68517255	79	0.628956669977294	0.521413224431776	-0.107543445545518	2.08163908518689e-16	3087
1	p	GPR177	302	68698439	68698611	173	68698453	68698551	99	0.149068209717793	0.0924797028698374	-0.0565885068479552	2.99062978115905e-08	5291
1	p	PIN1P1	303	70033510	70033709	200	70033519	70033627	109	0.165023074657095	0.0645093445313318	-0.100513730125764	1.93960438281528e-11	4248
1	p	LRRC7	304	70385207	70385489	283	70385269	70385450	182	0.793626331225142	0.865324644016379	0.0716983127912365	2.6258911139685e-11	4289
1	p	C1orf173	305	75138823	75139515	693	75138964	75139490	527	0.265961476133828	0.121535857767507	-0.144425618366321	2.53976972326693e-26	1855
1	p	LHX8	306	75590878	75591042	165	75590912	75591029	118	0.611021864687902	0.481325081346083	-0.129696783341819	2.17961801561548e-20	2473
1	p	LHX8	307	75596680	75596836	157	75596724	75596827	104	0.335747190216692	0.110603523339593	-0.225143666877098	2.27123938450383e-37	1156
1	p	LHX8	308	75599983	75600562	580	75600124	75600421	298	0.257340763555756	0.168874166299562	-0.0884665972561937	2.63801622375135e-14	3552
1	p	LHX8	309	75602779	75603066	288	75602846	75602925	80	0.41616568676558	0.177464315857582	-0.238701370907998	3.26471307042228e-65	482
1	p	ST6GALNAC5	310	77333156	77333240	85	77333159	77333229	71	0.150371683896071	0.0634290716159363	-0.0869426122801344	1.50454332271624e-07	5543
1	p	AK5	311	77747347	77748532	1186	77747374	77748480	1107	0.187779699626017	0.100477323368558	-0.0873023762574588	4.41546284383985e-31	1486
1	p	ELTD1	312	79472313	79472456	144	79472343	79472452	110	0.643023509339846	0.255580376673949	-0.387443132665897	1.08700246815754e-181	47
1	p	RNU5E-1	313	80960885	80962790	1906	80961769	80961906	138	0.822325121088715	0.862207812630095	0.0398826915413804	2.76858789564703e-05	6422
1	p	LPHN2	314	82164211	82166210	2000	82165095	82165326	232	0.495830467127667	0.648166118689464	0.152335651561797	3.10306558772238e-29	1612
1	p	TTLL7	315	84326528	84326751	224	84326610	84326669	60	0.291413369247532	0.369950633561759	0.0785372643142266	3.18356238490274e-11	4317
1	p	LPAR3	316	85359092	85359146	55	85359106	85359134	29	0.25309461755784	0.140974399523903	-0.112120218033937	3.7236076030298e-10	4655
1	p	ZNHIT6	317	86081524	86081836	313	86081680	86081713	34	0.781251248707407	0.672550673938066	-0.108700574769341	1.87303890762896e-64	495
1	p	CLCA1	318	86967203	86969427	2225	86968087	86968543	457	0.326461861278159	0.42329792207683	0.0968360607986709	8.41488171913052e-27	1799
1	p	LOC339524	319	87597332	87597614	283	87597369	87597574	206	0.220276833589148	0.228362075395528	0.00808524180637971	3.51723162241966e-07	5691
1	p	LOC339524	320	87617218	87617428	211	87617296	87617350	55	0.333828697417715	0.213578979211753	-0.120249718205962	6.75994422031233e-11	4412
1	p	RBMXL1	321	89448089	89448747	659	89448405	89448584	180	0.780989875809514	0.808957587365643	0.0279677115561295	2.48194314921687e-07	5633
1	p	BARHL2	322	91176382	91176546	165	91176405	91176543	139	0.285673114169126	0.113644293013748	-0.172028821155379	9.76369768885903e-31	1503
1	p	BARHL2	323	91184872	91185315	444	91185028	91185233	206	0.53572657663436	0.300291764286624	-0.235434812347737	1.98798446243922e-72	397
1	p	BARHL2	324	91190095	91190522	428	91190173	91190493	321	0.496523260671916	0.251678605124703	-0.244844655547214	7.06527929111305e-94	221
1	p	BARHL2	325	91193505	91198142	4638	91194674	91196488	1815	0.481579674946969	0.265049707310413	-0.216529967636556	1.41601762654673e-108	162
1	p	ZNF644	326	91300059	91300602	544	91300215	91300559	345	0.511214828892894	0.253192750521116	-0.258022078371778	1.39359575734365e-141	87
1	p	ZNF644	327	91304001	91307309	3309	91305655	91307077	1423	0.571013792501717	0.425088244558473	-0.145925547943244	2.6257995681586e-23	2137
